BASELINE, 
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,200,250,0.5,75,5,10,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh841,gasolineEuroSix,879.3555640873013,10,3041,4630,1589,158.9,False,
veh845,normalVehicle,1221.054047245192,5,3047,4609,1562,312.4,False,
veh852,normalVehicle,1147.9534985813586,9,3068,4622,1554,172.66666666666666,False,
veh851,hovGasolinaEuroSix,4733.418930048475,9,3065,4720,1655,183.88888888888889,False,
veh848,truck,173433.97661048773,8,3053,5333,2280,285.0,False,
veh984,eVehicle,0.0,8,3470,5040,1570,196.25,False,
veh853,hovGasolinaEuroSix,5721.243052871676,6,3071,5378,2307,384.5,False,
veh847,eVehicle,0.0,10,3050,5331,2281,228.1,False,
veh844,normalVehicle,1312.7565109585296,8,3049,4634,1585,198.125,False,
veh995,eVehicle,0.0,6,3503,5435,1932,322.0,False,
veh309,normalVehicle,1325.9965755777744,9,1119,2656,1537,170.77777777777777,False,
veh313,truck,159399.83830157656,10,1133,2757,1624,162.4,False,
veh310,dieselEuroSix,4897.5311086097945,7,1122,2768,1646,235.14285714285714,False,
veh320,hovGasolinaEuroSix,3966.3356205451464,9,1155,2551,1396,155.11111111111111,False,
veh318,gasolineEuroSix,947.7341258329433,8,1147,2759,1612,201.5,False,
veh311,highEmissions,1400.2095911755393,6,1123,2733,1610,268.3333333333333,False,
veh316,hovGasolinaEuroSix,4834.569335138477,10,1142,2671,1529,152.9,False,
veh312,hovGasolinaEuroSix,5728.894980804576,7,1124,3014,1890,270.0,False,
veh319,hovGasolinaEuroSix,5711.567907745405,9,1152,3057,1905,211.66666666666666,False,
veh314,hovGasolinaEuroSix,4645.304066447159,9,1139,2669,1530,170.0,False,
veh315,normalVehicle,1196.2470929052263,8,1140,2549,1409,176.125,False,
veh331,dieselEuroSix,6169.557216568813,10,1197,2735,1538,153.8,False,
veh1008,hovGasolinaEuroSix,4807.349134120358,7,3542,5184,1642,234.57142857142858,False,
veh317,hovGasolinaEuroSix,5498.405529522281,5,1144,3056,1912,382.4,False,
veh323,eVehicle,0.0,8,1174,2966,1792,224.0,False,
veh322,eVehicle,0.0,8,1170,2873,1703,212.875,False,
veh321,eVehicle,0.0,6,1163,2951,1788,298.0,False,
veh326,truck,134284.759247499,6,1190,2953,1763,293.8333333333333,False,
veh327,truck,169369.1726840663,10,1193,3021,1828,182.8,False,
veh324,gasolineEuroSix,829.743413289731,9,1181,2875,1694,188.22222222222223,False,
veh325,highEmissions,1255.539713303606,9,1182,2968,1786,198.44444444444446,False,
veh334,hovGasolinaEuroSix,5963.787003351233,6,1206,2973,1767,294.5,False,
veh339,hovGasolinaEuroSix,4392.896361455561,8,1222,2752,1530,191.25,False,
veh328,normalVehicle,1076.2657695350458,8,1194,2654,1460,182.5,False,
veh341,eVehicle,0.0,8,1233,3024,1791,223.875,False,
veh329,hovGasolinaEuroSix,4976.02834524485,5,1195,2970,1775,355.0,False,
veh347,hovGasolinaEuroSix,5138.349249492776,10,1247,3709,2462,246.2,False,
veh330,eVehicle,0.0,10,1196,2743,1547,154.7,False,
veh336,dieselEuroSix,7751.164576616501,5,1208,2878,1670,334.0,False,
veh338,eVehicle,0.0,6,1219,2750,1531,255.16666666666666,False,
veh333,eVehicle,0.0,10,1203,2971,1768,176.8,False,
veh332,gasolineEuroSix,902.7389169513569,6,1198,2876,1678,279.6666666666667,False,
veh335,normalVehicle,1494.0723904640079,10,1205,3063,1858,185.8,False,
veh337,truck,154357.95347651845,7,1211,2880,1669,238.42857142857142,False,
veh1006,dieselEuroSix,4802.2531308384405,6,3538,5173,1635,272.5,False,
veh345,dieselEuroSix,4994.74551538506,7,1243,2816,1573,224.71428571428572,False,
veh388,normalVehicle,1391.7982931389681,5,1366,3010,1644,328.8,False,
veh964,hovGasolinaEuroSix,4355.073053929897,5,3390,4670,1280,256.0,False,
veh342,normalVehicle,1622.4547832602136,7,1236,3025,1789,255.57142857142858,False,
veh1011,dieselEuroSix,6909.818719221403,10,3551,5141,1590,159.0,False,
veh340,eVehicle,0.0,8,1224,2955,1731,216.375,False,
veh356,hovGasolinaEuroSix,3358.832408131784,8,1262,2793,1531,191.375,False,
veh351,truck,131090.91990776648,5,1250,3067,1817,363.4,False,
veh343,normalVehicle,1089.511415436258,10,1235,2782,1547,154.7,False,
veh350,eVehicle,0.0,6,1247,3065,1818,303.0,False,
veh344,normalVehicle,1319.9748004310823,5,1238,2783,1545,309.0,False,
veh346,dieselEuroSix,6734.04662300265,9,1244,2754,1510,167.77777777777777,False,
veh373,eVehicle,0.0,9,1305,2932,1627,180.77777777777777,False,
veh348,eVehicle,0.0,8,1246,2975,1729,216.125,False,
veh354,dieselEuroSix,4721.172173604573,8,1254,2761,1507,188.375,False,
veh352,hovGasolinaEuroSix,5448.907509584412,5,1253,3027,1774,354.8,False,
veh349,dieselEuroSix,6675.909202825894,10,1249,2977,1728,172.8,False,
veh355,hovGasolinaEuroSix,4152.946961352369,6,1257,2762,1505,250.83333333333334,False,
veh359,hovGasolinaEuroSix,3695.4419736015093,5,1273,2999,1726,345.2,False,
veh353,normalVehicle,1860.1694768967361,7,1256,3029,1773,253.28571428571428,False,
veh357,hovGasolinaEuroSix,5540.465641777774,10,1266,3031,1765,176.5,False,
veh362,hovGasolinaEuroSix,4503.089725607883,7,1277,2831,1554,222.0,False,
veh358,highEmissions,1123.4460951706637,8,1270,2764,1494,186.75,False,
veh363,eVehicle,0.0,7,1278,3001,1723,246.14285714285714,False,
veh374,hovGasolinaEuroSix,4130.99830952125,10,1308,2934,1626,162.6,False,
veh360,dieselEuroSix,6690.6096548141,5,1272,3068,1796,359.2,False,
veh997,dieselEuroSix,7424.416361705121,9,3509,5439,1930,214.44444444444446,False,
veh361,dieselEuroSix,5062.825765534136,6,1274,2830,1556,259.3333333333333,False,
veh365,normalVehicle,1490.9249778984151,5,1287,2881,1594,318.8,False,
veh368,normalVehicle,1545.3210353664358,7,1296,2885,1589,227.0,False,
veh1015,normalVehicle,1517.0022709050534,10,3570,5556,1986,198.6,False,
veh372,hovGasolinaEuroSix,6588.6688752330565,5,1305,3710,2405,481.0,False,
veh364,normalVehicle,1390.4490169681044,9,1284,2833,1549,172.11111111111111,False,
veh998,eVehicle,0.0,9,3510,5554,2044,227.11111111111111,False,
veh366,truck,142565.25320862097,8,1290,2883,1593,199.125,False,
veh370,truck,144108.8985233443,8,1301,3003,1702,212.75,False,
veh367,eVehicle,0.0,8,1292,3070,1778,222.25,False,
veh369,normalVehicle,1482.3592108260832,5,1300,2887,1587,317.4,False,
veh376,dieselEuroSix,6267.8772549971845,8,1322,2766,1444,180.5,False,
veh1002,truck,140259.54462834468,10,3520,5197,1677,167.7,False,
veh371,eVehicle,0.0,5,1302,2890,1588,317.6,False,
veh375,truck,140056.20905431043,10,1307,2979,1672,167.2,False,
veh380,dieselEuroSix,7354.320757320482,8,1338,3517,2179,272.375,False,
veh378,highEmissions,1344.3068718456761,8,1329,3513,2184,273.0,False,
veh377,truck,171594.36901080745,8,1323,3032,1709,213.625,False,
veh387,eVehicle,0.0,9,1363,3008,1645,182.77777777777777,False,
veh385,eVehicle,0.0,7,1350,3714,2364,337.7142857142857,False,
veh379,gasolineEuroSix,874.0099019123692,6,1337,3420,2083,347.1666666666667,False,
veh384,normalVehicle,2268.417927793005,6,1347,3712,2365,394.1666666666667,False,
veh381,normalVehicle,1499.1647041694546,10,1343,2980,1637,163.7,False,
veh383,eVehicle,0.0,5,1344,2835,1491,298.2,False,
veh386,eVehicle,0.0,8,1361,2984,1623,202.875,False,
veh382,truck,128423.66213343466,6,1346,2982,1636,272.6666666666667,False,
veh541,gasolineEuroSix,939.1026967467793,6,1980,3520,1540,256.6666666666667,False,
veh549,gasolineEuroSix,692.9460015181328,6,2015,3559,1544,257.3333333333333,False,
veh545,normalVehicle,1466.3484290917481,5,1989,3714,1725,345.0,False,
veh546,normalVehicle,1656.7579307733315,5,1992,3716,1724,344.8,False,
veh542,hovGasolinaEuroSix,3395.712503585418,9,1985,3430,1445,160.55555555555554,False,
veh547,eVehicle,0.0,8,1996,3657,1661,207.625,False,
veh544,gasolineEuroSix,713.2371256150146,10,1988,3449,1461,146.1,False,
veh543,eVehicle,0.0,8,1987,3655,1668,208.5,False,
veh1000,hovGasolinaEuroSix,4766.417594560039,8,3518,5139,1621,202.625,False,
veh555,truck,147739.16976089464,6,2030,3871,1841,306.8333333333333,False,
veh551,normalVehicle,1126.7859415059584,5,2021,3686,1665,333.0,False,
veh548,highEmissions,1116.491995193998,9,2004,3545,1541,171.22222222222223,False,
veh554,gasolineEuroSix,822.056353058763,8,2026,3718,1692,211.5,False,
veh557,dieselEuroSix,6985.147724736904,8,2040,4010,1970,246.25,False,
veh550,gasolineEuroSix,709.4329718322815,7,2020,3544,1524,217.71428571428572,False,
veh553,gasolineEuroSix,730.7141225336278,8,2027,3789,1762,220.25,False,
veh552,eVehicle,0.0,5,2024,3560,1536,307.2,False,
veh600,normalVehicle,1253.9760757741012,9,2190,3791,1601,177.88888888888889,False,
veh563,dieselEuroSix,6677.147141048107,5,2063,3659,1596,319.2,False,
veh556,gasolineEuroSix,889.5408028928141,8,2036,3720,1684,210.5,False,
veh568,dieselEuroSix,6429.0343763075925,8,2080,4020,1940,242.5,False,
veh559,normalVehicle,1156.0052552954369,8,2051,3639,1588,198.5,False,
veh562,normalVehicle,1748.3564466546798,8,2064,4014,1950,243.75,False,
veh558,gasolineEuroSix,715.4549570250933,5,2048,3560,1512,302.4,False,
veh569,eVehicle,0.0,6,2081,3786,1705,284.1666666666667,False,
veh560,gasolineEuroSix,859.072846870741,8,2057,3564,1507,188.375,False,
veh576,hovGasolinaEuroSix,4747.828024838758,6,2104,3670,1566,261.0,False,
veh565,eVehicle,0.0,5,2070,3661,1591,318.2,False,
veh561,hovGasolinaEuroSix,5202.0595159417235,7,2061,4012,1951,278.7142857142857,False,
veh573,dieselEuroSix,4744.882780506689,7,2093,3667,1574,224.85714285714286,False,
veh564,normalVehicle,1212.569534172144,5,2065,3843,1778,355.6,False,
veh567,normalVehicle,1383.4341012789162,8,2076,3640,1564,195.5,False,
veh566,eVehicle,0.0,10,2075,3688,1613,161.3,False,
veh570,highEmissions,1240.0230560863397,6,2084,3787,1703,283.8333333333333,False,
veh572,dieselEuroSix,7219.678079020415,8,2090,3721,1631,203.875,False,
veh571,eVehicle,0.0,8,2086,3642,1556,194.5,False,
veh587,gasolineEuroSix,864.7776217986839,6,2136,3758,1622,270.3333333333333,False,
veh575,dieselEuroSix,5903.383429518273,9,2101,3669,1568,174.22222222222223,False,
veh580,hovGasolinaEuroSix,3535.922594052518,9,2117,3671,1554,172.66666666666666,False,
veh574,eVehicle,0.0,9,2094,3757,1663,184.77777777777777,False,
veh577,hovGasolinaEuroSix,4332.967470347125,10,2110,3672,1562,156.2,False,
veh593,normalVehicle,1348.3324013481981,7,2156,3726,1570,224.28571428571428,False,
veh582,normalVehicle,1108.5566934683711,6,2124,3725,1601,266.8333333333333,False,
veh578,gasolineEuroSix,855.6442962518486,9,2112,3723,1611,179.0,False,
veh586,eVehicle,0.0,5,2133,3864,1731,346.2,False,
veh588,gasolineEuroSix,806.7529153676342,7,2138,3844,1706,243.71428571428572,False,
veh579,dieselEuroSix,6880.773740251691,7,2113,4021,1908,272.57142857142856,False,
veh581,hovGasolinaEuroSix,4288.979396346679,8,2121,3674,1553,194.125,False,
veh583,gasolineEuroSix,949.0623909540922,9,2125,4015,1890,210.0,False,
veh584,gasolineEuroSix,969.689464744022,9,2128,4017,1889,209.88888888888889,False,
veh590,normalVehicle,1438.6035280857632,8,2142,3731,1589,198.625,False,
veh589,eVehicle,0.0,10,2139,3730,1591,159.1,False,
veh585,dieselEuroSix,6059.0064966454165,5,2130,3723,1593,318.6,False,
veh596,hovGasolinaEuroSix,4025.9411144978326,9,2171,3725,1554,172.66666666666666,False,
veh592,eVehicle,0.0,9,2155,3734,1579,175.44444444444446,False,
veh591,highEmissions,1302.9008432668118,9,2145,3733,1588,176.44444444444446,False,
veh606,hovGasolinaEuroSix,3947.0366469239907,9,2230,3814,1584,176.0,False,
veh602,gasolineEuroSix,823.658882530302,9,2195,3793,1598,177.55555555555554,False,
veh595,highEmissions,1314.1845499538647,7,2170,3730,1560,222.85714285714286,False,
veh594,hovGasolinaEuroSix,4667.6008547761,10,2161,3728,1567,156.7,False,
veh609,gasolineEuroSix,927.2760808308767,5,2244,3912,1668,333.6,False,
veh599,eVehicle,0.0,7,2185,3885,1700,242.85714285714286,False,
veh612,truck,133611.19516295174,9,2249,3798,1549,172.11111111111111,False,
veh597,eVehicle,0.0,8,2177,3796,1619,202.375,False,
veh598,dieselEuroSix,6120.937327019557,9,2182,3689,1507,167.44444444444446,False,
veh601,dieselEuroSix,6678.644802533836,9,2191,4023,1832,203.55555555555554,False,
veh613,highEmissions,1676.252895871599,7,2247,4479,2232,318.85714285714283,False,
veh604,highEmissions,1066.2124380435798,10,2215,3909,1694,169.4,False,
veh610,hovGasolinaEuroSix,4308.62888546178,6,2245,3736,1491,248.5,False,
veh603,normalVehicle,1537.884123940325,8,2213,4025,1812,226.5,False,
veh608,dieselEuroSix,5954.172367614132,6,2242,3910,1668,278.0,False,
veh607,truck,143937.95480283702,7,2240,3850,1610,230.0,False,
veh605,dieselEuroSix,8193.922503729356,5,2222,4513,2291,458.2,False,
veh616,eVehicle,0.0,9,2261,3914,1653,183.66666666666666,False,
veh615,eVehicle,0.0,8,2255,4515,2260,282.5,False,
veh614,eVehicle,0.0,6,2253,4469,2216,369.3333333333333,False,
veh611,dieselEuroSix,6632.297246834362,5,2246,3794,1548,309.6,False,
veh20,gasolineEuroSix,761.467468447033,7,86,1443,1357,193.85714285714286,False,
veh89,gasolineEuroSix,682.1366309692033,7,327,1761,1434,204.85714285714286,False,
veh18,normalVehicle,1184.4820426609779,7,83,1441,1358,194.0,False,
veh88,normalVehicle,1279.1919460476545,7,321,1894,1573,224.71428571428572,False,
veh37,truck,97547.21049530833,8,157,1365,1208,151.0,False,
veh22,normalVehicle,858.3738030646754,5,92,1315,1223,244.6,False,
veh90,normalVehicle,1081.002827534608,9,330,1773,1443,160.33333333333334,False,
veh860,gasolineEuroSix,872.118396401361,7,3108,5042,1934,276.2857142857143,False,
veh19,eVehicle,0.0,7,85,1128,1043,149.0,False,
veh91,truck,129816.1344927431,6,334,1944,1610,268.3333333333333,False,
veh21,normalVehicle,1413.8657901975237,6,89,1445,1356,226.0,False,
veh93,highEmissions,975.3838429400698,7,339,1944,1605,229.28571428571428,False,
veh23,eVehicle,0.0,10,95,1442,1347,134.7,False,
veh96,truck,117083.18806634149,5,345,1873,1528,305.6,False,
veh24,eVehicle,0.0,5,108,1573,1465,293.0,False,
veh92,truck,112621.14656992139,7,338,1946,1608,229.71428571428572,False,
veh25,eVehicle,0.0,5,109,1485,1376,275.2,False,
veh94,eVehicle,0.0,10,340,1950,1610,161.0,False,
veh870,highEmissions,1424.7502905404588,6,3130,5122,1992,332.0,False,
veh27,truck,134441.28061136752,10,112,1447,1335,133.5,False,
veh95,truck,108387.03816798692,7,344,1775,1431,204.42857142857142,False,
veh26,truck,114796.94343980611,6,113,1487,1374,229.0,False,
veh97,eVehicle,0.0,8,353,1984,1631,203.875,False,
veh28,normalVehicle,1227.3134200481747,10,118,1488,1370,137.0,False,
veh107,dieselEuroSix,5677.071337149873,9,391,1896,1505,167.22222222222223,False,
veh32,gasolineEuroSix,575.4129116579039,8,148,1348,1200,150.0,False,
veh100,highEmissions,1030.4517331341892,6,365,1824,1459,243.16666666666666,False,
veh29,eVehicle,0.0,6,125,1476,1351,225.16666666666666,False,
veh98,hovGasolinaEuroSix,4533.183479048435,6,357,1985,1628,271.3333333333333,False,
veh854,dieselEuroSix,8784.40493413085,8,3075,5380,2305,288.125,False,
veh33,gasolineEuroSix,770.7318780390142,5,151,1479,1328,265.6,False,
veh101,dieselEuroSix,6268.0257663834855,10,370,1987,1617,161.7,False,
veh31,highEmissions,1126.0692115665865,8,136,1490,1354,169.25,False,
veh99,eVehicle,0.0,8,360,1855,1495,186.875,False,
veh46,gasolineEuroSix,571.4742888555112,8,191,1398,1207,150.875,False,
veh159,eVehicle,0.0,6,602,1993,1391,231.83333333333334,False,
veh64,normalVehicle,1086.6394022150653,5,249,1817,1568,313.6,False,
veh35,gasolineEuroSix,779.3076829763318,8,154,1492,1338,167.25,False,
veh106,truck,100314.26508263525,8,379,1825,1446,180.75,False,
veh857,eVehicle,0.0,6,3091,4722,1631,271.8333333333333,False,
veh30,normalVehicle,1285.4839612218427,5,135,1478,1343,268.6,False,
veh102,hovGasolinaEuroSix,4672.712375768865,6,373,1989,1616,269.3333333333333,False,
veh103,highEmissions,1033.70813734497,6,372,1946,1574,262.3333333333333,False,
veh104,dieselEuroSix,4987.965617468359,5,374,2031,1657,331.4,False,
veh115,dieselEuroSix,4942.771727214989,8,415,2019,1604,200.5,False,
veh128,hovGasolinaEuroSix,4705.975148763,6,469,2264,1795,299.1666666666667,False,
veh109,dieselEuroSix,4813.748404620977,5,394,1928,1534,306.8,False,
veh110,dieselEuroSix,4808.2698442017645,10,397,1981,1584,158.4,False,
veh34,truck,116643.53972866369,9,153,1574,1421,157.88888888888889,False,
veh112,dieselEuroSix,6029.734033155629,5,401,1857,1456,291.2,False,
veh36,dieselEuroSix,5536.7893794186375,9,157,1576,1419,157.66666666666666,False,
veh108,eVehicle,0.0,9,393,1947,1554,172.66666666666666,False,
veh855,dieselEuroSix,8541.366617171865,7,3076,5391,2315,330.7142857142857,False,
veh111,highEmissions,998.652023802947,9,397,2104,1707,189.66666666666666,False,
veh40,hovGasolinaEuroSix,3887.2773029398536,9,164,1448,1284,142.66666666666666,False,
veh105,normalVehicle,1504.4510119009315,5,376,1948,1572,314.4,False,
veh42,normalVehicle,1360.2915484933096,9,175,1450,1275,141.66666666666666,False,
veh113,hovGasolinaEuroSix,3466.596884752921,5,404,1870,1466,293.2,False,
veh38,eVehicle,0.0,10,160,1444,1284,128.4,False,
veh856,truck,142097.93773558107,10,3082,4636,1554,155.4,False,
veh114,gasolineEuroSix,891.6274325096614,5,405,1949,1544,308.8,False,
veh39,hovGasolinaEuroSix,2782.6401249685227,6,163,1495,1332,222.0,False,
veh123,normalVehicle,1343.6052250497407,8,440,1983,1543,192.875,False,
veh41,truck,132271.36904347336,5,172,1578,1406,281.2,False,
veh116,gasolineEuroSix,795.2189609686056,9,422,1872,1450,161.11111111111111,False,
veh44,eVehicle,0.0,10,183,1481,1298,129.8,False,
veh43,truck,125497.70142924771,5,182,1452,1270,254.0,False,
veh117,hovGasolinaEuroSix,3484.1638217402983,5,425,1895,1470,294.0,False,
veh859,highEmissions,961.1941126094476,5,3104,4675,1571,314.2,False,
veh45,normalVehicle,1420.028964088934,10,186,1494,1308,130.8,False,
veh121,truck,148142.49626247957,8,435,2022,1587,198.375,False,
veh51,gasolineEuroSix,569.3633266905755,5,203,1245,1042,208.4,False,
veh133,hovGasolinaEuroSix,3621.384792519788,6,480,1919,1439,239.83333333333334,False,
veh54,eVehicle,0.0,8,213,1579,1366,170.75,False,
veh118,gasolineEuroSix,707.8735800877735,7,428,1918,1490,212.85714285714286,False,
veh48,eVehicle,0.0,7,194,1561,1367,195.28571428571428,False,
veh131,gasolineEuroSix,677.107684008579,8,477,1847,1370,171.25,False,
veh49,hovGasolinaEuroSix,3614.3554095442205,7,197,1931,1734,247.71428571428572,False,
veh119,normalVehicle,1423.7755071125478,6,430,2020,1590,265.0,False,
veh873,dieselEuroSix,8258.78027116984,5,3146,5176,2030,406.0,False,
veh50,highEmissions,1054.3638268530412,7,202,1941,1739,248.42857142857142,False,
veh120,highEmissions,974.1637431328221,6,432,2004,1572,262.0,False,
veh47,truck,89043.35364578624,10,193,1444,1251,125.1,False,
veh124,eVehicle,0.0,8,444,1900,1456,182.0,False,
veh57,hovGasolinaEuroSix,3243.2005899101982,8,228,1446,1218,152.25,False,
veh122,dieselEuroSix,5264.964111058277,7,437,1898,1461,208.71428571428572,False,
veh129,gasolineEuroSix,784.7111345816163,8,473,2005,1532,191.5,False,
veh56,eVehicle,0.0,5,216,1864,1648,329.6,False,
veh130,normalVehicle,1355.7741449542189,6,474,1984,1510,251.66666666666666,False,
veh52,gasolineEuroSix,862.0507908627587,10,209,1943,1734,173.4,False,
veh125,eVehicle,0.0,5,446,1827,1381,276.2,False,
veh126,truck,143121.72372572654,9,452,2024,1572,174.66666666666666,False,
veh53,normalVehicle,1301.0124179632335,10,210,1483,1273,127.3,False,
veh127,eVehicle,0.0,7,466,2262,1796,256.57142857142856,False,
veh59,normalVehicle,1588.2291585134788,6,233,1945,1712,285.3333333333333,False,
veh136,hovGasolinaEuroSix,4207.616654921806,9,501,1960,1459,162.11111111111111,False,
veh55,highEmissions,1131.1267726123208,7,216,1581,1365,195.0,False,
veh147,dieselEuroSix,5018.031245925176,5,549,2026,1477,295.4,False,
veh858,gasolineEuroSix,726.9261470332575,10,3094,4843,1749,174.9,False,
veh60,truck,123909.52145160809,6,237,1866,1629,271.5,False,
veh137,highEmissions,1006.1477745802274,9,503,1988,1485,165.0,False,
veh58,gasolineEuroSix,641.4662591196889,9,230,1453,1223,135.88888888888889,False,
veh132,normalVehicle,1100.9664990991025,6,480,2010,1530,255.0,False,
veh71,hovGasolinaEuroSix,4031.2322078703023,10,276,1870,1594,159.4,False,
veh62,eVehicle,0.0,9,242,1868,1626,180.66666666666666,False,
veh135,gasolineEuroSix,699.9541137410944,7,498,1958,1460,208.57142857142858,False,
veh63,hovGasolinaEuroSix,2683.4830462697782,10,245,1454,1209,120.9,False,
veh134,hovGasolinaEuroSix,4598.388482586398,6,482,1986,1504,250.66666666666666,False,
veh862,gasolineEuroSix,924.3294557995636,10,3110,4672,1562,156.2,False,
veh138,gasolineEuroSix,682.2134106405439,8,506,1970,1464,183.0,False,
veh61,dieselEuroSix,4188.024895731933,7,239,1314,1075,153.57142857142858,False,
veh149,hovGasolinaEuroSix,3501.167193366261,6,562,1991,1429,238.16666666666666,False,
veh66,normalVehicle,1118.1567967310532,10,269,1891,1622,162.2,False,
veh140,dieselEuroSix,5884.741007183888,6,518,2012,1494,249.0,False,
veh73,truck,120360.41714565821,10,282,1893,1611,161.1,False,
veh146,hovGasolinaEuroSix,3499.5981495951287,9,547,2208,1661,184.55555555555554,False,
veh65,eVehicle,0.0,7,264,1947,1683,240.42857142857142,False,
veh139,truck,114938.20273218634,5,517,2033,1516,303.2,False,
veh866,gasolineEuroSix,1054.5617141235862,7,3124,5045,1921,274.42857142857144,False,
veh82,gasolineEuroSix,789.225397546657,7,311,1815,1504,214.85714285714286,False,
veh143,eVehicle,0.0,6,536,2013,1477,246.16666666666666,False,
veh70,normalVehicle,1118.8926190148395,5,275,1728,1453,290.6,False,
veh142,normalVehicle,1102.4135389715473,5,523,2097,1574,314.8,False,
veh67,gasolineEuroSix,771.1169584577455,7,270,1933,1663,237.57142857142858,False,
veh141,eVehicle,0.0,7,520,1989,1469,209.85714285714286,False,
veh68,normalVehicle,1452.2710397843625,9,271,1948,1677,186.33333333333334,False,
veh152,gasolineEuroSix,788.7203531935596,8,571,2040,1469,183.625,False,
veh69,dieselEuroSix,5062.121764969122,9,272,1725,1453,161.44444444444446,False,
veh144,normalVehicle,1729.9629800487448,10,537,3307,2770,277.0,False,
veh863,eVehicle,0.0,9,3115,5381,2266,251.77777777777777,False,
veh72,dieselEuroSix,4855.684315623802,5,279,1850,1571,314.2,False,
veh145,eVehicle,0.0,5,544,1961,1417,283.4,False,
veh78,dieselEuroSix,6168.339896799907,9,296,1871,1575,175.0,False,
veh75,dieselEuroSix,6547.373260270816,6,287,1935,1648,274.6666666666667,False,
veh151,eVehicle,0.0,10,568,2038,1470,147.0,False,
veh84,eVehicle,0.0,5,316,1940,1624,324.8,False,
veh148,gasolineEuroSix,731.7219831009286,9,558,2100,1542,171.33333333333334,False,
veh155,hovGasolinaEuroSix,6621.089408737461,6,597,3309,2712,452.0,False,
veh861,highEmissions,1427.9104369158074,6,3111,5044,1933,322.1666666666667,False,
veh74,gasolineEuroSix,746.6333728398911,10,284,1852,1568,156.8,False,
veh150,dieselEuroSix,5044.528105367026,6,563,2102,1539,256.5,False,
veh76,normalVehicle,1149.883534510956,9,290,1730,1440,160.0,False,
veh161,eVehicle,0.0,6,609,2290,1681,280.1666666666667,False,
veh87,eVehicle,0.0,7,319,1941,1622,231.71428571428572,False,
veh160,eVehicle,0.0,8,606,2288,1682,210.25,False,
veh77,normalVehicle,1572.6651970674902,7,292,1936,1644,234.85714285714286,False,
veh153,gasolineEuroSix,715.7850587037403,10,579,2176,1597,159.7,False,
veh79,gasolineEuroSix,960.7243386804392,5,301,1938,1637,327.4,False,
veh868,eVehicle,0.0,8,3128,5121,1993,249.125,False,
veh81,normalVehicle,1220.381719070998,7,308,1813,1505,215.0,False,
veh154,hovGasolinaEuroSix,4217.382942128645,5,591,2041,1450,290.0,False,
veh85,normalVehicle,1107.1371777851502,6,317,1820,1503,250.5,False,
veh157,hovGasolinaEuroSix,4192.950745522098,8,599,2043,1444,180.5,False,
veh80,hovGasolinaEuroSix,3345.0155396789073,10,303,1718,1415,141.5,False,
veh86,highEmissions,1030.203521112142,8,320,1822,1502,187.75,False,
veh156,normalVehicle,1418.5492567756664,7,598,2177,1579,225.57142857142858,False,
veh83,hovGasolinaEuroSix,3724.870941827571,6,314,1854,1540,256.6666666666667,False,
veh158,gasolineEuroSix,708.3287791729663,7,601,2216,1615,230.71428571428572,False,
veh874,highEmissions,1463.4542776438902,10,3148,5123,1975,197.5,False,
veh878,normalVehicle,1540.910072343748,6,3162,5178,2016,336.0,False,
veh879,hovGasolinaEuroSix,5854.32203209744,5,3168,5125,1957,391.4,False,
veh881,normalVehicle,948.8808942993371,9,3171,4423,1252,139.11111111111111,False,
veh234,hovGasolinaEuroSix,5718.39970045913,6,859,3059,2200,366.6666666666667,False,
veh697,dieselEuroSix,4770.369531838135,9,2588,4084,1496,166.22222222222223,False,
veh932,normalVehicle,906.237020773275,8,3301,4606,1305,163.125,False,
veh231,truck,157972.83698582964,5,846,2521,1675,335.0,False,
veh695,dieselEuroSix,6441.59821860322,10,2584,4234,1650,165.0,False,
veh934,highEmissions,1300.7603175295608,5,3310,4783,1473,294.6,False,
veh248,hovGasolinaEuroSix,4208.867785689046,7,900,2324,1424,203.42857142857142,False,
veh701,eVehicle,0.0,6,2612,4199,1587,264.5,False,
veh946,eVehicle,0.0,5,3351,5031,1680,336.0,False,
veh236,dieselEuroSix,9332.121515439765,9,875,3019,2144,238.22222222222223,False,
veh893,eVehicle,0.0,9,3201,4493,1292,143.55555555555554,False,
veh897,dieselEuroSix,4831.795312929353,9,3215,4904,1689,187.66666666666666,False,
veh233,dieselEuroSix,8964.930452538096,7,851,2727,1876,268.0,False,
veh698,eVehicle,0.0,9,2600,4239,1639,182.11111111111111,False,
veh937,dieselEuroSix,6575.325682924924,6,3330,4785,1455,242.5,False,
veh237,eVehicle,0.0,10,878,2233,1355,135.5,False,
veh700,highEmissions,1201.6665874965536,6,2608,4182,1574,262.3333333333333,False,
veh938,normalVehicle,1520.0047536817874,8,3333,4787,1454,181.75,False,
veh235,highEmissions,1707.1836261338017,7,874,3061,2187,312.42857142857144,False,
veh696,eVehicle,0.0,8,2587,4238,1651,206.375,False,
veh933,truck,110134.58436437121,5,3304,4608,1304,260.8,False,
veh238,dieselEuroSix,5104.480938808261,9,882,2245,1363,151.44444444444446,False,
