noControl
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh556,gasolineEuroSix,731.1743948201365,14,2036,3392,1356,96.85714285714286,True,
veh557,dieselEuroSix,5442.145158274947,13,2040,3609,1569,120.6923076923077,True,
veh558,gasolineEuroSix,580.0217332985203,6,2048,3269,1221,203.5,True,
veh559,normalVehicle,939.3873252354672,11,2051,3344,1293,117.54545454545455,True,
veh560,gasolineEuroSix,659.8070694325855,15,2057,3357,1300,86.66666666666667,True,
veh561,hovGasolinaEuroSix,3980.1396247523303,5,2061,3611,1550,310.0,True,
veh563,dieselEuroSix,4903.612221835127,20,2063,3334,1271,63.55,True,
veh562,normalVehicle,1325.551809696872,16,2064,3612,1548,96.75,True,
veh564,normalVehicle,978.020529741126,7,2065,3513,1448,206.85714285714286,True,
veh565,eVehicle,0.0,4,2070,3335,1265,316.25,True,
veh566,eVehicle,0.0,14,2075,3375,1300,92.85714285714286,True,
veh567,normalVehicle,1165.368739852628,20,2076,3346,1270,63.5,True,
veh568,dieselEuroSix,4916.66663975127,18,2080,3615,1535,85.27777777777777,True,
veh569,eVehicle,0.0,14,2081,3470,1389,99.21428571428571,True,
veh570,highEmissions,948.4458399425231,4,2084,3472,1388,347.0,True,
veh571,eVehicle,0.0,10,2086,3348,1262,126.2,True,
veh572,dieselEuroSix,5817.204253736402,9,2090,3393,1303,144.77777777777777,True,
veh573,dieselEuroSix,3844.424684740586,8,2093,3373,1280,160.0,True,
veh574,eVehicle,0.0,13,2094,3435,1341,103.15384615384616,True,
veh575,dieselEuroSix,4721.889627489241,18,2101,3375,1274,70.77777777777777,True,
veh576,hovGasolinaEuroSix,3794.888229280078,1,2104,3376,1272,1272.0,True,
veh577,hovGasolinaEuroSix,3389.2488051064724,7,2110,3378,1268,181.14285714285714,True,
veh578,gasolineEuroSix,672.5353313194369,17,2112,3395,1283,75.47058823529412,True,
veh579,dieselEuroSix,5361.964568216585,15,2113,3617,1504,100.26666666666667,True,
veh580,hovGasolinaEuroSix,2858.819629112894,19,2117,3387,1270,66.84210526315789,True,
veh581,hovGasolinaEuroSix,3394.265489901898,1,2121,3380,1259,1259.0,True,
veh582,normalVehicle,866.4837400411063,1,2124,3426,1302,1302.0,True,
veh583,gasolineEuroSix,755.3643394988953,20,2125,3618,1493,74.65,True,
veh584,gasolineEuroSix,781.0397936019644,8,2128,3620,1492,186.5,True,
veh585,dieselEuroSix,4856.760474596711,9,2130,3514,1384,153.77777777777777,True,
veh586,eVehicle,0.0,7,2133,3437,1304,186.28571428571428,True,
veh587,gasolineEuroSix,704.7032542914613,6,2136,3439,1303,217.16666666666666,True,
veh588,gasolineEuroSix,704.9814691469469,10,2138,3516,1378,137.8,True,
veh589,eVehicle,0.0,5,2139,3434,1295,259.0,True,
veh590,normalVehicle,1163.0938360279933,18,2142,3436,1294,71.88888888888889,True,
veh591,highEmissions,1045.9546156139215,7,2145,3437,1292,184.57142857142858,True,
veh592,eVehicle,0.0,9,2155,3439,1284,142.66666666666666,True,
veh593,normalVehicle,1087.3230210403467,10,2156,3428,1272,127.2,True,
veh594,hovGasolinaEuroSix,3750.4840797007446,19,2161,3430,1269,66.78947368421052,True,
veh595,highEmissions,1067.4528735821953,9,2170,3431,1261,140.11111111111111,True,
veh596,hovGasolinaEuroSix,2792.733493181299,15,2171,3407,1236,82.4,True,
veh597,eVehicle,0.0,6,2177,3466,1289,214.83333333333334,True,
veh598,dieselEuroSix,5152.412211383384,18,2182,3473,1291,71.72222222222223,True,
veh599,eVehicle,0.0,12,2185,3569,1384,115.33333333333333,True,
veh600,normalVehicle,1125.0019758037615,16,2190,3468,1278,79.875,True,
veh601,dieselEuroSix,5082.27223851944,14,2191,3622,1431,102.21428571428571,True,
veh602,gasolineEuroSix,730.3742543841619,4,2195,3469,1274,318.5,True,
veh603,normalVehicle,1132.1861192478216,7,2213,3623,1410,201.42857142857142,True,
veh604,highEmissions,804.9511378672315,19,2215,3559,1344,70.73684210526316,True,
veh605,dieselEuroSix,4332.482876846465,13,2222,3625,1403,107.92307692307692,True,
veh606,hovGasolinaEuroSix,3356.8037504151775,7,2230,3571,1341,191.57142857142858,True,
veh607,truck,95594.21291497642,10,2240,3518,1278,127.8,True,
veh608,dieselEuroSix,4362.89476640423,4,2242,3560,1318,329.5,True,
veh610,hovGasolinaEuroSix,3472.954315444958,4,2245,3441,1196,299.0,True,
veh609,gasolineEuroSix,703.7763765776525,1,2245,3562,1317,1317.0,True,
veh611,dieselEuroSix,5665.028128190797,19,2246,3471,1225,64.47368421052632,True,
veh613,highEmissions,758.0528794220253,1,2247,3520,1273,1273.0,True,
veh612,truck,97723.16578763147,18,2249,3473,1224,68.0,True,
veh614,eVehicle,0.0,10,2253,3521,1268,126.8,True,
veh615,eVehicle,0.0,5,2255,3627,1372,274.4,True,
veh616,eVehicle,0.0,3,2261,3564,1303,434.3333333333333,True,
veh617,gasolineEuroSix,701.7008761291236,17,2264,3572,1308,76.94117647058823,True,
veh618,gasolineEuroSix,563.8503368776354,12,2265,3469,1204,100.33333333333333,True,
veh620,truck,99521.89048121613,19,2266,3475,1209,63.63157894736842,True,
veh619,highEmissions,795.0672956008832,10,2268,3615,1347,134.7,True,
veh621,eVehicle,0.0,14,2279,3523,1244,88.85714285714286,True,
veh622,gasolineEuroSix,693.7526337911293,17,2282,3616,1334,78.47058823529412,True,
veh623,highEmissions,1002.72965325926,12,2286,3525,1239,103.25,True,
veh624,highEmissions,823.6227803304472,17,2292,3475,1183,69.58823529411765,True,
veh625,normalVehicle,1308.7945240861736,11,2298,3618,1320,120.0,True,
veh626,hovGasolinaEuroSix,4163.0214339751965,1,2301,3620,1319,1319.0,True,
veh627,normalVehicle,912.7663567837114,4,2304,3635,1331,332.75,True,
veh628,dieselEuroSix,3944.5300562427606,15,2306,3603,1297,86.46666666666667,True,
veh629,highEmissions,775.3902053980247,15,2307,3642,1335,89.0,True,
veh630,normalVehicle,858.7367407609031,12,2310,3466,1156,96.33333333333333,True,
veh631,highEmissions,1102.9057933719287,10,2311,3621,1310,131.0,True,
veh632,dieselEuroSix,5924.713446007905,18,2319,3566,1247,69.27777777777777,True,
veh633,hovGasolinaEuroSix,2661.878633301692,13,2327,3504,1177,90.53846153846153,True,
veh634,dieselEuroSix,4481.1354402143015,11,2332,3629,1297,117.9090909090909,True,
veh635,dieselEuroSix,4942.205547303049,19,2333,3637,1304,68.63157894736842,True,
veh636,normalVehicle,880.1849203273025,16,2334,3506,1172,73.25,True,
veh637,gasolineEuroSix,640.0812399599383,4,2335,3605,1270,317.5,True,
veh638,eVehicle,0.0,13,2352,3567,1215,93.46153846153847,True,
veh639,highEmissions,840.092404485703,13,2355,3606,1251,96.23076923076923,True,
veh640,normalVehicle,877.7899515240683,7,2356,3645,1289,184.14285714285714,True,
veh641,eVehicle,0.0,18,2358,3647,1289,71.61111111111111,True,
veh642,eVehicle,0.0,1,2361,3569,1208,1208.0,True,
veh643,eVehicle,0.0,9,2363,3649,1286,142.88888888888889,True,
veh644,truck,81979.21838640876,20,2368,3627,1259,62.95,True,
veh645,eVehicle,0.0,17,2379,3811,1432,84.23529411764706,True,
veh646,highEmissions,1007.4804405380348,7,2382,3812,1430,204.28571428571428,True,
veh647,truck,83200.63592777112,15,2396,3628,1232,82.13333333333334,True,
veh648,dieselEuroSix,4055.67980988133,20,2400,3650,1250,62.5,True,
veh649,hovGasolinaEuroSix,2917.602895770363,17,2402,3884,1482,87.17647058823529,True,
veh650,dieselEuroSix,4971.722715689307,14,2403,3652,1249,89.21428571428571,True,
veh651,gasolineEuroSix,600.8449015126931,10,2407,3644,1237,123.7,True,
veh652,dieselEuroSix,5532.917241459331,6,2412,3814,1402,233.66666666666666,True,
veh653,dieselEuroSix,4363.716729060997,15,2419,3816,1397,93.13333333333334,True,
veh654,gasolineEuroSix,555.0150407767607,20,2432,3637,1205,60.25,True,
veh655,eVehicle,0.0,17,2438,3639,1201,70.6470588235294,True,
veh656,dieselEuroSix,4458.502661560169,7,2440,3630,1190,170.0,True,
veh657,eVehicle,0.0,12,2443,3632,1189,99.08333333333333,True,
veh658,dieselEuroSix,3890.0879838102164,17,2444,3814,1370,80.58823529411765,True,
veh659,gasolineEuroSix,599.5840826003997,1,2447,3905,1458,1458.0,True,
veh660,normalVehicle,1105.961328984971,13,2450,3886,1436,110.46153846153847,True,
veh661,dieselEuroSix,5346.039362485483,19,2455,3818,1363,71.73684210526316,True,
veh662,highEmissions,796.4623928687947,14,2456,3820,1364,97.42857142857143,True,
veh663,eVehicle,0.0,13,2460,3654,1194,91.84615384615384,True,
veh664,eVehicle,0.0,11,2469,3906,1437,130.63636363636363,True,
veh665,gasolineEuroSix,754.0130971889026,20,2474,3908,1434,71.7,True,
veh666,gasolineEuroSix,741.0213078974583,19,2475,3819,1344,70.73684210526316,True,
veh667,eVehicle,0.0,3,2476,3816,1340,446.6666666666667,True,
veh668,normalVehicle,1162.40949992159,16,2482,3817,1335,83.4375,True,
veh669,eVehicle,0.0,8,2487,3887,1400,175.0,True,
veh671,eVehicle,0.0,10,2488,3640,1152,115.2,True,
veh670,dieselEuroSix,5955.09759374863,1,2490,3889,1399,1399.0,True,
veh672,hovGasolinaEuroSix,2860.529497985459,14,2501,3863,1362,97.28571428571429,True,
veh673,dieselEuroSix,6101.686021660122,5,2502,3891,1389,277.8,True,
veh674,gasolineEuroSix,576.6482156118335,13,2503,3855,1352,104.0,True,
veh675,eVehicle,0.0,9,2512,3892,1380,153.33333333333334,True,
veh676,truck,131888.26499608022,6,2515,3894,1379,229.83333333333334,True,
veh678,dieselEuroSix,3750.575949119046,3,2515,3717,1202,400.6666666666667,True,
veh677,normalVehicle,1319.6243871880665,20,2519,3896,1377,68.85,True,
veh679,gasolineEuroSix,545.7126271980414,1,2522,3730,1208,1208.0,True,
veh680,dieselEuroSix,5374.15129786586,12,2530,3821,1291,107.58333333333333,True,
veh681,dieselEuroSix,4761.202764946521,9,2531,3821,1290,143.33333333333334,True,
veh682,hovGasolinaEuroSix,3330.1242748256304,14,2534,3823,1289,92.07142857142857,True,
veh683,highEmissions,901.5125709668179,18,2542,3825,1283,71.27777777777777,True,
veh684,gasolineEuroSix,568.173644233675,10,2552,3868,1316,131.6,True,
veh685,eVehicle,0.0,5,2557,3898,1341,268.2,True,
veh688,normalVehicle,982.9081870982251,15,2559,4093,1534,102.26666666666667,True,
veh686,gasolineEuroSix,577.3762624336223,9,2560,3906,1346,149.55555555555554,True,
veh687,highEmissions,952.9685918100472,16,2563,3907,1344,84.0,True,
veh689,dieselEuroSix,5753.1895692673415,6,2566,3909,1343,223.83333333333334,True,
veh690,hovGasolinaEuroSix,3785.2483422082296,15,2566,4095,1529,101.93333333333334,True,
veh691,normalVehicle,1093.218199853118,17,2572,3864,1292,76.0,True,
veh692,normalVehicle,1220.7190542522726,2,2575,3866,1291,645.5,True,
veh693,dieselEuroSix,5235.254470483527,9,2576,3911,1335,148.33333333333334,True,
veh694,dieselEuroSix,4493.348753238792,17,2579,3869,1290,75.88235294117646,True,
veh695,dieselEuroSix,5966.40114868747,4,2584,4097,1513,378.25,True,
veh696,eVehicle,0.0,19,2587,3913,1326,69.78947368421052,True,
veh697,dieselEuroSix,3807.466500349156,14,2588,3804,1216,86.85714285714286,True,
veh698,eVehicle,0.0,3,2600,3914,1314,438.0,True,
veh699,normalVehicle,1255.9501234232341,12,2603,3868,1265,105.41666666666667,True,
veh700,highEmissions,932.9490749084645,3,2608,3870,1262,420.6666666666667,True,
veh701,eVehicle,0.0,15,2612,3901,1289,85.93333333333334,True,
veh702,highEmissions,755.1538627231524,1,2614,3903,1289,1289.0,True,
veh703,truck,92844.42747660606,6,2617,3905,1288,214.66666666666666,True,
veh705,dieselEuroSix,4770.268014334619,17,2617,3871,1254,73.76470588235294,True,
veh704,dieselEuroSix,4336.301483087352,6,2621,3907,1286,214.33333333333334,True,
veh706,normalVehicle,859.2039265129632,3,2621,3810,1189,396.3333333333333,True,
veh707,hovGasolinaEuroSix,2616.4052962935375,13,2628,3832,1204,92.61538461538461,True,
veh709,hovGasolinaEuroSix,3079.814515152542,20,2631,4154,1523,76.15,True,
veh708,normalVehicle,1044.4978591907432,9,2631,3834,1203,133.66666666666666,True,
veh710,highEmissions,1038.5989030959952,10,2634,4155,1521,152.1,True,
veh711,normalVehicle,1169.0182743226733,7,2640,3909,1269,181.28571428571428,True,
veh712,eVehicle,0.0,17,2650,3910,1260,74.11764705882354,True,
veh713,highEmissions,918.0519422873118,7,2656,3873,1217,173.85714285714286,True,
veh714,hovGasolinaEuroSix,2783.2174519091536,8,2659,3882,1223,152.875,True,
veh715,dieselEuroSix,4344.14420010285,11,2661,3812,1151,104.63636363636364,True,
veh716,gasolineEuroSix,609.7473454440006,9,2663,3910,1247,138.55555555555554,True,
veh717,gasolineEuroSix,647.9514233411971,3,2664,3836,1172,390.6666666666667,True,
veh718,gasolineEuroSix,682.9849837658052,3,2669,3911,1242,414.0,True,
veh719,gasolineEuroSix,590.4136337151457,17,2672,3998,1326,78.0,True,
veh721,gasolineEuroSix,718.0564344970472,12,2674,4099,1425,118.75,True,
veh720,hovGasolinaEuroSix,3724.917921205117,15,2675,4000,1325,88.33333333333333,True,
veh722,normalVehicle,915.1110333775706,17,2677,4055,1378,81.05882352941177,True,
veh723,gasolineEuroSix,775.9370936538496,18,2680,4100,1420,78.88888888888889,True,
veh725,hovGasolinaEuroSix,2986.936605405324,2,2681,4098,1417,708.5,True,
veh726,truck,103503.11849590161,6,2682,4057,1375,229.16666666666666,True,
veh724,hovGasolinaEuroSix,4572.658856689211,10,2683,4102,1419,141.9,True,
veh727,hovGasolinaEuroSix,3018.786171490331,18,2684,4155,1471,81.72222222222223,True,
veh728,eVehicle,0.0,9,2694,4104,1410,156.66666666666666,True,
veh729,highEmissions,1013.8536095958706,12,2695,4157,1462,121.83333333333333,True,
veh730,eVehicle,0.0,20,2697,4100,1403,70.15,True,
veh731,dieselEuroSix,5860.383730367291,8,2700,4102,1402,175.25,True,
veh732,gasolineEuroSix,607.3939028484978,13,2700,3884,1184,91.07692307692308,True,
veh733,highEmissions,768.6068510190322,18,2705,3975,1270,70.55555555555556,True,
veh735,dieselEuroSix,5318.200989192253,6,2708,4002,1294,215.66666666666666,True,
veh734,gasolineEuroSix,679.463225020789,13,2708,3977,1269,97.61538461538461,True,
veh736,hovGasolinaEuroSix,2863.986665582687,16,2715,3994,1279,79.9375,True,
veh737,eVehicle,0.0,9,2717,4157,1440,160.0,True,
veh738,hovGasolinaEuroSix,4047.1720473123987,20,2721,4003,1282,64.1,True,
veh739,hovGasolinaEuroSix,2834.095946006104,11,2723,4099,1376,125.0909090909091,True,
veh740,dieselEuroSix,4953.334821539242,8,2726,3996,1270,158.75,True,
veh742,dieselEuroSix,6180.09070365924,9,2727,4106,1379,153.22222222222223,True,
veh741,hovGasolinaEuroSix,3876.1640178095836,20,2729,3998,1269,63.45,True,
veh743,hovGasolinaEuroSix,3997.353313930578,8,2737,4159,1422,177.75,True,
veh744,highEmissions,938.4770292441257,1,2739,4108,1369,1369.0,True,
veh745,hovGasolinaEuroSix,3941.080804429377,20,2742,4109,1367,68.35,True,
veh746,eVehicle,0.0,13,2745,4111,1366,105.07692307692308,True,
veh747,normalVehicle,1323.690884730598,11,2746,4161,1415,128.63636363636363,True,
veh748,dieselEuroSix,6250.407213146727,14,2749,4162,1413,100.92857142857143,True,
veh749,highEmissions,734.8987235234943,8,2753,4005,1252,156.5,True,
veh750,dieselEuroSix,4988.831760368099,9,2764,4007,1243,138.11111111111111,True,
veh751,hovGasolinaEuroSix,3790.610395133936,7,2767,4008,1241,177.28571428571428,True,
veh752,hovGasolinaEuroSix,2954.0897480829303,3,2770,4134,1364,454.6666666666667,True,
veh753,truck,100543.60328666057,6,2771,4005,1234,205.66666666666666,True,
veh754,hovGasolinaEuroSix,3267.898412969761,19,2774,4101,1327,69.84210526315789,True,
veh755,gasolineEuroSix,582.1068028611254,15,2782,4124,1342,89.46666666666667,True,
veh756,eVehicle,0.0,19,2784,4165,1381,72.6842105263158,True,
veh757,dieselEuroSix,6107.611657425619,5,2787,4166,1379,275.8,True,
veh758,eVehicle,0.0,20,2790,4168,1378,68.9,True,
veh760,hovGasolinaEuroSix,3650.9986596564513,9,2792,4126,1334,148.22222222222223,True,
veh759,hovGasolinaEuroSix,4187.305640608716,15,2793,4170,1377,91.8,True,
veh762,gasolineEuroSix,662.2191494685128,17,2794,4103,1309,77.0,True,
veh761,highEmissions,1089.5873529954413,6,2795,4127,1332,222.0,True,
veh763,normalVehicle,1457.8373322554285,5,2796,4171,1375,275.0,True,
veh764,dieselEuroSix,5567.190424646268,5,2798,4104,1306,261.2,True,
veh765,highEmissions,738.240686917247,15,2804,4073,1269,84.6,True,
veh766,dieselEuroSix,4153.301704238697,12,2813,4007,1194,99.5,True,
veh767,dieselEuroSix,5045.24743009634,10,2819,4074,1255,125.5,True,
veh768,eVehicle,0.0,13,2822,4010,1188,91.38461538461539,True,
veh769,hovGasolinaEuroSix,3501.600130595389,8,2823,4129,1306,163.25,True,
veh770,hovGasolinaEuroSix,2906.256947419037,4,2826,4106,1280,320.0,True,
veh771,dieselEuroSix,4747.416428269377,7,2829,4159,1330,190.0,True,
veh772,hovGasolinaEuroSix,2872.1436528486815,10,2832,4187,1355,135.5,True,
veh773,normalVehicle,1228.7048030795231,3,2833,4160,1327,442.3333333333333,True,
veh774,normalVehicle,925.6500820852375,4,2834,4242,1408,352.0,True,
veh775,eVehicle,0.0,8,2836,4008,1172,146.5,True,
veh776,dieselEuroSix,5070.946790179968,13,2838,4189,1351,103.92307692307692,True,
veh778,truck,81293.80829402113,16,2841,4178,1337,83.5625,True,
veh777,dieselEuroSix,5747.819183765144,11,2841,4190,1349,122.63636363636364,True,
veh779,gasolineEuroSix,703.8054323130249,4,2846,4173,1327,331.75,True,
veh780,normalVehicle,1137.2358029187415,6,2848,4076,1228,204.66666666666666,True,
veh781,normalVehicle,1193.1662466140072,2,2849,4131,1282,641.0,True,
veh782,normalVehicle,1035.5947559836827,2,2852,4434,1582,791.0,True,
veh783,highEmissions,791.7459376221561,20,2854,4212,1358,67.9,True,
veh784,dieselEuroSix,4987.686721830608,1,2858,4244,1386,1386.0,True,
veh785,hovGasolinaEuroSix,3196.9745618040924,7,2869,4489,1620,231.42857142857142,True,
veh786,truck,113161.37332006347,2,2874,4436,1562,781.0,True,
veh787,truck,112340.51505589351,16,2877,4491,1614,100.875,True,
veh788,normalVehicle,897.934317498714,17,2879,4103,1224,72.0,True,
veh789,gasolineEuroSix,713.1851417470602,20,2884,4438,1554,77.7,True,
veh790,hovGasolinaEuroSix,3181.4629680890494,15,2886,4180,1294,86.26666666666667,True,
veh791,normalVehicle,994.4698032119866,11,2890,4108,1218,110.72727272727273,True,
veh792,dieselEuroSix,5259.901343803724,9,2893,4246,1353,150.33333333333334,True,
veh793,dieselEuroSix,3717.4521501241143,4,2895,4123,1228,307.0,True,
veh794,normalVehicle,1324.489406379153,20,2897,4247,1350,67.5,True,
veh795,hovGasolinaEuroSix,3799.4311238871946,6,2911,4249,1338,223.0,True,
veh796,truck,115654.01411493127,4,2914,4251,1337,334.25,True,
veh797,hovGasolinaEuroSix,3625.834071295725,8,2915,4162,1247,155.875,True,
veh798,gasolineEuroSix,683.1314158196058,13,2918,4253,1335,102.6923076923077,True,
veh799,normalVehicle,877.5850220268384,8,2918,4204,1286,160.75,True,
veh800,dieselEuroSix,3768.158923244328,16,2925,4155,1230,76.875,True,
veh801,gasolineEuroSix,678.7602738783986,15,2927,4192,1265,84.33333333333333,True,
veh802,truck,85689.04222666573,13,2936,4194,1258,96.76923076923077,True,
veh803,gasolineEuroSix,685.2559649853974,6,2939,4493,1554,259.0,True,
veh804,gasolineEuroSix,638.3895371679216,8,2940,4206,1266,158.25,True,
veh805,normalVehicle,1289.8288813015097,8,2943,4255,1312,164.0,True,
veh806,gasolineEuroSix,622.8469808177961,10,2945,4182,1237,123.7,True,
veh807,dieselEuroSix,5837.566989173877,15,2946,4494,1548,103.2,True,
veh809,gasolineEuroSix,628.5678315244841,18,2947,4196,1249,69.38888888888889,True,
veh808,highEmissions,1271.59695395911,19,2949,4496,1547,81.42105263157895,True,
veh810,normalVehicle,894.7407371682119,13,2957,4273,1316,101.23076923076923,True,
veh811,gasolineEuroSix,754.941902950504,7,2959,4498,1539,219.85714285714286,True,
veh812,dieselEuroSix,6090.3967526617735,15,2962,4500,1538,102.53333333333333,True,
veh813,truck,94213.95607019121,9,2962,4275,1313,145.88888888888889,True,
veh814,truck,95835.09812339509,11,2967,4277,1310,119.0909090909091,True,
veh815,normalVehicle,1529.233366423432,16,2968,4501,1533,95.8125,True,
veh816,gasolineEuroSix,744.7005342316048,19,2977,4439,1462,76.94736842105263,True,
veh817,normalVehicle,1256.825370748309,4,2983,4256,1273,318.25,True,
veh818,normalVehicle,1587.4950842086744,7,2985,4503,1518,216.85714285714286,True,
veh819,eVehicle,0.0,3,2989,4198,1209,403.0,True,
veh820,dieselEuroSix,3849.7084663908354,2,2994,4257,1263,631.5,True,
veh821,hovGasolinaEuroSix,2789.5761947514425,1,2995,4304,1309,1309.0,True,
veh822,hovGasolinaEuroSix,3004.339995449981,1,2996,4183,1187,1187.0,True,
veh825,gasolineEuroSix,683.5682234729909,16,2998,4306,1308,81.75,True,
veh827,eVehicle,0.0,11,2998,4369,1371,124.63636363636364,True,
veh823,normalVehicle,892.7730487268249,13,2999,4261,1262,97.07692307692308,True,
veh828,dieselEuroSix,4181.684031980286,19,3000,4506,1506,79.26315789473684,True,
veh826,highEmissions,1058.7659645811107,10,3001,4307,1306,130.6,True,
veh824,highEmissions,879.1203059410567,7,3002,4263,1261,180.14285714285714,True,
veh829,eVehicle,0.0,13,3006,4224,1218,93.6923076923077,True,
veh830,dieselEuroSix,4599.826800584313,6,3009,4259,1250,208.33333333333334,True,
veh831,eVehicle,0.0,5,3011,4370,1359,271.8,True,
veh833,hovGasolinaEuroSix,3054.4550012369064,1,3013,4226,1213,1213.0,True,
veh832,truck,113728.62109203263,1,3014,4372,1358,1358.0,True,
veh834,hovGasolinaEuroSix,3207.411688339238,13,3017,4228,1211,93.15384615384616,True,
veh835,normalVehicle,975.4445273515273,5,3019,4607,1588,317.6,True,
veh836,eVehicle,0.0,18,3021,4374,1353,75.16666666666667,True,
veh837,gasolineEuroSix,691.7615980672222,2,3022,4260,1238,619.0,True,
veh838,gasolineEuroSix,634.6671851793192,19,3035,4265,1230,64.73684210526316,True,
veh839,dieselEuroSix,5249.508289112754,13,3037,4229,1192,91.6923076923077,True,
veh840,gasolineEuroSix,635.8430076043579,9,3039,4267,1228,136.44444444444446,True,
veh841,gasolineEuroSix,683.8688091026742,5,3041,4309,1268,253.6,True,
veh842,gasolineEuroSix,603.9969825734869,3,3045,4582,1537,512.3333333333334,True,
veh843,hovGasolinaEuroSix,4107.637984256368,15,3046,4311,1265,84.33333333333333,True,
veh845,normalVehicle,1216.3220140962947,10,3047,4609,1562,156.2,True,
veh846,hovGasolinaEuroSix,3218.327005014449,2,3049,4647,1598,799.0,True,
veh844,normalVehicle,1054.0612751790713,1,3049,4313,1264,1264.0,True,
veh847,eVehicle,0.0,18,3050,4441,1391,77.27777777777777,True,
veh848,truck,110329.07917320018,2,3053,4443,1390,695.0,True,
veh849,normalVehicle,949.49299857953,17,3057,4451,1394,82.0,True,
veh850,eVehicle,0.0,5,3062,4262,1200,240.0,True,
veh851,hovGasolinaEuroSix,2709.3316728390723,2,3065,4309,1244,622.0,True,
veh852,normalVehicle,935.7870861368159,9,3068,4345,1277,141.88888888888889,True,
veh853,hovGasolinaEuroSix,3775.829770797574,4,3071,4649,1578,394.5,True,
veh854,dieselEuroSix,5870.252013884154,14,3075,4650,1575,112.5,True,
veh855,dieselEuroSix,5088.083705927368,3,3076,4452,1376,458.6666666666667,True,
veh856,truck,98080.28446150167,7,3082,4314,1232,176.0,True,
veh857,eVehicle,0.0,1,3091,4310,1219,1219.0,True,
veh858,gasolineEuroSix,580.3851489645192,16,3094,4518,1424,89.0,True,
veh859,highEmissions,929.9578288129703,5,3104,4648,1544,308.8,True,
veh860,gasolineEuroSix,564.8453665451219,9,3108,4422,1314,146.0,True,
veh862,gasolineEuroSix,745.2473141889858,7,3110,4611,1501,214.42857142857142,True,
veh861,highEmissions,957.9184406047781,15,3111,4423,1312,87.46666666666667,True,
veh863,eVehicle,0.0,13,3115,4652,1537,118.23076923076923,True,
veh864,gasolineEuroSix,636.1272779547409,11,3122,4268,1146,104.18181818181819,True,
veh865,gasolineEuroSix,649.7583625937816,9,3123,4346,1223,135.88888888888889,True,
veh866,gasolineEuroSix,704.8689420427006,9,3124,4425,1301,144.55555555555554,True,
veh867,gasolineEuroSix,629.8574734025377,8,3127,4738,1611,201.375,True,
veh868,eVehicle,0.0,8,3128,4500,1372,171.5,True,
veh869,dieselEuroSix,3964.6526965090998,2,3129,4319,1190,595.0,True,
veh870,highEmissions,1153.1722406978843,19,3130,4740,1610,84.73684210526316,True,
veh871,gasolineEuroSix,795.9194880020187,19,3133,4741,1608,84.63157894736842,True,
veh872,hovGasolinaEuroSix,2843.3084653864685,6,3140,4541,1401,233.5,True,
veh873,dieselEuroSix,5788.769899204635,12,3146,4612,1466,122.16666666666667,True,
veh874,highEmissions,951.6981842901616,14,3148,4502,1354,96.71428571428571,True,
veh875,gasolineEuroSix,671.390038937976,20,3153,4543,1390,69.5,True,
veh876,hovGasolinaEuroSix,3530.0432144502097,18,3156,4520,1364,75.77777777777777,True,
veh877,eVehicle,0.0,17,3160,4544,1384,81.41176470588235,True,
veh878,normalVehicle,1324.8468736847292,2,3162,4614,1452,726.0,True,
veh879,hovGasolinaEuroSix,4780.9381299103525,12,3168,4743,1575,131.25,True,
veh880,normalVehicle,1183.5174284243462,18,3170,4649,1479,82.16666666666667,True,
veh881,normalVehicle,895.1193596163143,14,3171,4423,1252,89.42857142857143,True,
veh882,eVehicle,0.0,18,3182,4651,1469,81.61111111111111,True,
veh883,eVehicle,0.0,7,3183,4521,1338,191.14285714285714,True,
veh884,hovGasolinaEuroSix,4019.901115373096,18,3187,4546,1359,75.5,True,
veh885,gasolineEuroSix,789.8801381971093,14,3188,4654,1466,104.71428571428571,True,
veh886,hovGasolinaEuroSix,4133.742446552598,3,3191,4656,1465,488.3333333333333,True,
veh888,gasolineEuroSix,619.7709797804364,9,3191,4766,1575,175.0,True,
veh890,eVehicle,0.0,20,3192,4523,1331,66.55,True,
veh887,truck,128576.33540426796,3,3194,4658,1464,488.0,True,
veh889,normalVehicle,1248.7215252830815,9,3194,4768,1574,174.88888888888889,True,
veh891,eVehicle,0.0,6,3196,4745,1549,258.1666666666667,True,
veh892,normalVehicle,1054.808881630892,4,3197,4425,1228,307.0,True,
veh893,eVehicle,0.0,5,3201,4466,1265,253.0,True,
veh894,eVehicle,0.0,2,3206,4653,1447,723.5,True,
veh895,highEmissions,1062.6693566952972,7,3207,4525,1318,188.28571428571428,True,
veh896,eVehicle,0.0,14,3212,4527,1315,93.92857142857143,True,
veh897,dieselEuroSix,3862.272254728267,2,3215,4585,1370,685.0,True,
veh898,normalVehicle,942.438814313984,2,3218,4709,1491,745.5,True,
veh899,normalVehicle,1234.6461717843536,3,3221,4660,1439,479.6666666666667,True,
veh900,hovGasolinaEuroSix,4769.30948803626,17,3223,4746,1523,89.58823529411765,True,
veh901,eVehicle,0.0,16,3224,4468,1244,77.75,True,
