RREP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2330,eVehicle,0.0,11,6306,7816,1510,137.27272727272728,True,
veh2331,gasolineEuroSix,566.4500506540907,16,6308,7550,1242,77.625,True,
veh2332,eVehicle,0.0,18,6310,7690,1380,76.66666666666667,True,
veh2333,dieselEuroSix,5325.139448095682,2,6315,7548,1233,616.5,True,
veh2334,eVehicle,0.0,2,6327,7551,1224,612.0,True,
veh2335,eVehicle,0.0,12,6328,7817,1489,124.08333333333333,True,
veh2336,gasolineEuroSix,817.3618232354576,16,6333,7819,1486,92.875,True,
veh2338,normalVehicle,1296.480102126703,18,6335,7550,1215,67.5,True,
veh2337,dieselEuroSix,6391.3392201435345,12,6336,7821,1485,123.75,True,
veh2339,hovGasolinaEuroSix,3352.779704545969,5,6336,7626,1290,258.0,True,
veh2340,dieselEuroSix,5020.559326118654,16,6342,7553,1211,75.6875,True,
veh2342,gasolineEuroSix,553.7072230060187,17,6345,7554,1209,71.11764705882354,True,
veh2341,hovGasolinaEuroSix,2799.3619971428257,3,6345,7567,1222,407.3333333333333,True,
veh2343,normalVehicle,925.479904351025,11,6348,7707,1359,123.54545454545455,True,
veh2344,dieselEuroSix,4924.818648335613,19,6350,7692,1342,70.63157894736842,True,
veh2345,hovGasolinaEuroSix,3373.215247022363,10,6353,7610,1257,125.7,True,
veh2346,highEmissions,765.8690635175699,20,6356,7606,1250,62.5,True,
veh2347,gasolineEuroSix,649.1893532224768,11,6365,7674,1309,119.0,True,
veh2348,highEmissions,886.5479471279275,19,6376,7628,1252,65.89473684210526,True,
veh2350,highEmissions,779.8614932209588,3,6378,7698,1320,440.0,True,
veh2349,highEmissions,865.5432944664246,16,6379,7629,1250,78.125,True,
veh2353,gasolineEuroSix,677.135272188592,14,6381,7676,1295,92.5,True,
veh2351,hovGasolinaEuroSix,3590.793850879953,11,6381,7700,1319,119.9090909090909,True,
veh2352,highEmissions,1052.6909948574628,3,6384,7701,1317,439.0,True,
veh2354,normalVehicle,1353.5492139155813,9,6390,7703,1313,145.88888888888889,True,
veh2355,dieselEuroSix,3804.850950600081,3,6391,7774,1383,461.0,True,
veh2356,hovGasolinaEuroSix,3052.4431714796297,11,6393,7895,1502,136.54545454545453,True,
veh2357,hovGasolinaEuroSix,3554.8037300938095,1,6399,7776,1377,1377.0,True,
veh2358,normalVehicle,1121.4757539519442,6,6403,7778,1375,229.16666666666666,True,
veh2359,normalVehicle,1186.3532024308665,11,6409,7693,1284,116.72727272727273,True,
veh2360,dieselEuroSix,4654.011668456776,8,6410,7608,1198,149.75,True,
veh2361,hovGasolinaEuroSix,3845.2614773788637,11,6411,7897,1486,135.0909090909091,True,
veh2362,highEmissions,920.5559648881679,9,6413,7631,1218,135.33333333333334,True,
veh2363,gasolineEuroSix,743.047455049316,9,6415,7695,1280,142.22222222222223,True,
veh2364,eVehicle,0.0,10,6420,7697,1277,127.7,True,
