BASELINE, 
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,200,250,0.5,75,5,10,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh523,eVehicle,0.0,10,1903,4007,2104,210.4,
veh914,dieselEuroSix,5369.406996247421,10,3245,4974,1729,172.9,
veh526,eVehicle,0.0,5,1919,3498,1579,315.8,
veh917,eVehicle,0.0,8,3262,4828,1566,195.75,
veh536,eVehicle,0.0,6,1955,3519,1564,260.6666666666667,
veh915,normalVehicle,1220.2725579622327,5,3248,5048,1800,360.0,
veh525,dieselEuroSix,5097.663695875798,8,1915,3383,1468,183.5,
veh916,hovGasolinaEuroSix,4298.1105010363335,6,3252,5018,1766,294.3333333333333,
veh537,eVehicle,0.0,10,1966,3712,1746,174.6,
veh925,gasolineEuroSix,925.0424987623853,9,3276,5021,1745,193.88888888888889,
veh529,eVehicle,0.0,5,1926,3591,1665,333.0,
veh920,highEmissions,1271.878611023812,5,3267,4888,1621,324.2,
veh534,gasolineEuroSix,713.5473927763574,7,1951,3385,1434,204.85714285714286,
veh927,eVehicle,0.0,5,3281,4938,1657,331.4,
veh531,hovGasolinaEuroSix,5111.057834242526,7,1942,3747,1805,257.85714285714283,
veh921,eVehicle,0.0,7,3270,4890,1620,231.42857142857142,
veh530,hovGasolinaEuroSix,4823.503898569597,8,1929,3593,1664,208.0,
veh928,eVehicle,0.0,9,3289,4933,1644,182.66666666666666,
veh532,hovGasolinaEuroSix,3601.186645726123,7,1945,3473,1528,218.28571428571428,
veh926,eVehicle,0.0,5,3279,4891,1612,322.4,
veh923,normalVehicle,1306.2175467407967,7,3272,4684,1412,201.71428571428572,
veh533,dieselEuroSix,7467.882797087516,10,1948,4010,2062,206.2,
veh933,truck,132155.39266802123,6,3304,4938,1634,272.3333333333333,
veh539,gasolineEuroSix,1046.4847612787273,8,1974,3749,1775,221.875,
veh939,hovGasolinaEuroSix,4352.698711033223,9,3334,4977,1643,182.55555555555554,
veh535,eVehicle,0.0,6,1953,3712,1759,293.1666666666667,
veh930,normalVehicle,1128.9254466941052,10,3295,4976,1681,168.1,
veh929,normalVehicle,1727.8905075506318,10,3293,5056,1763,176.3,
veh538,hovGasolinaEuroSix,3597.128600117902,10,1968,3561,1593,159.3,
veh932,normalVehicle,1294.8011471659327,8,3301,4936,1635,204.375,
veh542,hovGasolinaEuroSix,3356.2484023668885,8,1985,3429,1444,180.5,
veh938,normalVehicle,1573.6484524540608,8,3333,4897,1564,195.5,
veh544,gasolineEuroSix,702.8787180947787,9,1988,3447,1459,162.11111111111111,
veh936,gasolineEuroSix,830.9949282804773,6,3332,4915,1583,263.8333333333333,
veh540,highEmissions,1550.3094779251037,10,1977,3751,1774,177.4,
veh944,truck,119241.16537676829,8,3344,4831,1487,185.875,
veh541,gasolineEuroSix,1080.1967002884226,5,1980,3752,1772,354.4,
veh546,normalVehicle,1264.4814742527399,6,1992,3522,1530,255.0,
veh947,truck,130539.80700938898,10,3355,4985,1630,163.0,
veh934,highEmissions,1246.4244879568835,9,3310,4893,1583,175.88888888888889,
veh549,gasolineEuroSix,695.0207024915608,10,2015,3552,1537,153.7,
veh940,highEmissions,998.9509399803834,10,3335,5003,1668,166.8,
veh548,highEmissions,1127.2879872425833,8,2004,3563,1559,194.875,
veh935,eVehicle,0.0,5,3329,5109,1780,356.0,
veh543,eVehicle,0.0,8,1987,3622,1635,204.375,
veh937,dieselEuroSix,6858.094950526929,5,3330,4895,1565,313.0,
veh547,eVehicle,0.0,6,1996,3624,1628,271.3333333333333,
veh943,hovGasolinaEuroSix,3936.430679490323,8,3341,4983,1642,205.25,
veh545,normalVehicle,1388.313860948638,5,1989,3521,1532,306.4,
veh942,gasolineEuroSix,724.3789516821328,7,3340,5120,1780,254.28571428571428,
veh946,eVehicle,0.0,7,3351,4835,1484,212.0,
veh557,dieselEuroSix,7062.085148778784,7,2040,4012,1972,281.7142857142857,
veh941,hovGasolinaEuroSix,4521.3383073533905,8,3338,4949,1611,201.375,
veh551,normalVehicle,1135.6284762898879,7,2021,3686,1665,237.85714285714286,
veh948,gasolineEuroSix,735.7936085591992,9,3356,5223,1867,207.44444444444446,
veh556,gasolineEuroSix,807.9227893072101,9,2036,3714,1678,186.44444444444446,
veh550,gasolineEuroSix,711.9735808637412,5,2020,3549,1529,305.8,
veh945,gasolineEuroSix,807.848545528882,9,3348,4833,1485,165.0,
veh555,truck,114179.85612844898,6,2030,3554,1524,254.0,
veh950,eVehicle,0.0,5,3367,5014,1647,329.4,
veh558,gasolineEuroSix,735.1764584523168,6,2048,3551,1503,250.5,
veh949,gasolineEuroSix,940.7753009675203,7,3357,5110,1753,250.42857142857142,
veh552,eVehicle,0.0,10,2024,3461,1437,143.7,
veh553,gasolineEuroSix,717.6544827300851,8,2027,3781,1754,219.25,
veh951,hovGasolinaEuroSix,4619.563490246891,9,3370,5122,1752,194.66666666666666,
veh326,truck,139811.69043900538,5,1190,2933,1743,348.6,
veh403,eVehicle,0.0,9,1426,2916,1490,165.55555555555554,
veh330,eVehicle,0.0,10,1196,2734,1538,153.8,
veh412,truck,110538.20366418373,5,1452,2973,1521,304.2,
veh324,gasolineEuroSix,772.73422636503,9,1181,2829,1648,183.11111111111111,
veh404,truck,127889.32926674274,8,1429,2918,1489,186.125,
veh329,hovGasolinaEuroSix,4531.716232846331,10,1195,2969,1774,177.4,
veh407,gasolineEuroSix,737.2010238816256,6,1432,3156,1724,287.3333333333333,
veh335,normalVehicle,1520.157101745266,6,1205,3055,1850,308.3333333333333,
veh405,hovGasolinaEuroSix,4048.066671038913,8,1428,3074,1646,205.75,
veh325,highEmissions,898.9360345117378,9,1182,2662,1480,164.44444444444446,
veh408,truck,147376.74389719495,7,1435,3100,1665,237.85714285714286,
veh337,truck,149494.63593045645,8,1211,2834,1623,202.875,
veh406,gasolineEuroSix,785.6941350628439,10,1430,3064,1634,163.4,
veh340,eVehicle,0.0,8,1224,2931,1707,213.375,
veh414,hovGasolinaEuroSix,4246.7885495062355,7,1455,3072,1617,231.0,
veh398,hovGasolinaEuroSix,4409.601258744027,10,1403,2915,1512,151.2,
veh409,truck,134094.17048151483,5,1439,3158,1719,343.8,
veh327,truck,103211.1351072296,6,1193,2695,1502,250.33333333333334,
veh411,hovGasolinaEuroSix,4542.22171311093,8,1446,3102,1656,207.0,
veh341,eVehicle,0.0,5,1233,2962,1729,345.8,
veh410,truck,134240.54230729956,6,1444,3066,1622,270.3333333333333,
veh333,eVehicle,0.0,8,1203,2971,1768,221.0,
veh426,gasolineEuroSix,814.9531340965899,7,1533,3079,1546,220.85714285714286,
veh328,normalVehicle,1160.1145499347015,9,1194,2711,1517,168.55555555555554,
veh413,eVehicle,0.0,7,1456,3301,1845,263.57142857142856,
veh331,dieselEuroSix,6008.8504202478325,8,1197,2734,1537,192.125,
veh421,highEmissions,1203.2301674577375,5,1519,3109,1590,318.0,
veh332,gasolineEuroSix,871.0666033407276,10,1198,2831,1633,163.3,
veh415,eVehicle,0.0,7,1475,3076,1601,228.71428571428572,
veh338,eVehicle,0.0,10,1219,2750,1531,153.1,
veh428,eVehicle,0.0,7,1539,3058,1519,217.0,
veh354,dieselEuroSix,4991.875157369446,5,1254,2774,1520,304.0,
veh339,hovGasolinaEuroSix,4266.812004442009,7,1222,2752,1530,218.57142857142858,
veh417,gasolineEuroSix,767.1860531881265,7,1490,2975,1485,212.14285714285714,
veh334,hovGasolinaEuroSix,3944.7895335208204,9,1206,2664,1458,162.0,
veh416,truck,117668.88384420602,9,1489,2998,1509,167.66666666666666,
veh336,dieselEuroSix,7453.413328609024,8,1208,2832,1624,203.0,
veh423,eVehicle,0.0,8,1527,3070,1543,192.875,
veh343,normalVehicle,1080.1026098051025,5,1235,2782,1547,309.4,
veh422,dieselEuroSix,5383.598594764098,8,1526,3077,1551,193.875,
veh361,dieselEuroSix,5122.652051608203,7,1274,2835,1561,223.0,
veh418,truck,107228.59196899469,9,1502,3068,1566,174.0,
veh350,eVehicle,0.0,5,1247,3057,1810,362.0,
veh419,normalVehicle,1500.188179521078,6,1507,3104,1597,266.1666666666667,
veh347,hovGasolinaEuroSix,3782.586634338807,5,1247,3053,1806,361.2,
veh420,dieselEuroSix,5317.83067297299,8,1512,3108,1596,199.5,
veh342,normalVehicle,1388.6245961202364,6,1236,2878,1642,273.6666666666667,
veh424,eVehicle,0.0,10,1530,3106,1576,157.6,
veh344,normalVehicle,1310.1275430905412,9,1238,2783,1545,171.66666666666666,
veh430,truck,132128.53281394907,5,1545,3062,1517,303.4,
veh346,dieselEuroSix,6549.392636914109,10,1244,2753,1509,150.9,
veh427,truck,104874.00187781939,9,1534,3000,1466,162.88888888888889,
veh345,dieselEuroSix,4989.231503310227,9,1243,2822,1579,175.44444444444446,
veh450,normalVehicle,1479.8689180630313,9,1630,3326,1696,188.44444444444446,
veh433,hovGasolinaEuroSix,4293.265556082033,6,1554,3071,1517,252.83333333333334,
veh348,eVehicle,0.0,7,1246,2665,1419,202.71428571428572,
veh425,gasolineEuroSix,731.12474028434,9,1531,3211,1680,186.66666666666666,
veh353,normalVehicle,1595.123083327916,10,1256,2901,1645,164.5,
veh429,normalVehicle,1353.4805609712298,6,1542,3060,1518,253.0,
veh352,hovGasolinaEuroSix,4485.332342608374,6,1253,2899,1646,274.3333333333333,
veh432,highEmissions,1252.530547174485,9,1547,3160,1613,179.22222222222223,
veh349,dieselEuroSix,6382.358490260415,7,1249,2977,1728,246.85714285714286,
veh362,hovGasolinaEuroSix,5039.77827388635,8,1277,2937,1660,207.5,
veh442,gasolineEuroSix,959.7955704758976,9,1603,3329,1726,191.77777777777777,
veh351,truck,138099.35910110825,5,1250,3061,1811,362.2,
veh431,eVehicle,0.0,10,1543,3324,1781,178.1,
veh364,normalVehicle,1529.381051139405,5,1284,2939,1655,331.0,
veh437,dieselEuroSix,4918.322762532368,7,1585,3001,1416,202.28571428571428,
veh356,hovGasolinaEuroSix,3402.0486879463874,5,1262,2792,1530,306.0,
veh436,gasolineEuroSix,746.0372911509423,8,1570,3297,1727,215.875,
veh360,dieselEuroSix,7507.50392398904,6,1272,3053,1781,296.8333333333333,
veh440,normalVehicle,1486.8120037218214,7,1598,3510,1912,273.14285714285717,
veh445,truck,98597.40100911731,9,1610,3077,1467,163.0,
veh355,hovGasolinaEuroSix,4292.296468209754,10,1257,2775,1518,151.8,
veh434,highEmissions,1136.5670304508099,9,1564,3508,1944,216.0,
veh358,highEmissions,1100.3075493152426,8,1270,2736,1466,183.25,
veh435,truck,129852.30013579165,5,1565,3213,1648,329.6,
veh371,eVehicle,0.0,5,1302,2878,1576,315.2,
veh438,hovGasolinaEuroSix,4623.374586341993,5,1592,3073,1481,296.2,
veh357,hovGasolinaEuroSix,4390.656655842703,9,1266,2918,1652,183.55555555555554,
veh439,eVehicle,0.0,10,1593,3326,1733,173.3,
veh363,eVehicle,0.0,9,1278,2992,1714,190.44444444444446,
veh377,truck,129380.26896013603,8,1323,2919,1596,199.5,
veh441,highEmissions,1292.093601942194,10,1601,3328,1727,172.7,
veh359,hovGasolinaEuroSix,3604.6354396721467,5,1273,2991,1718,343.6,
veh456,truck,122012.02371438358,8,1643,3215,1572,196.5,
veh374,hovGasolinaEuroSix,3910.8901738340096,7,1308,2918,1610,230.0,
veh451,gasolineEuroSix,792.4754539215464,10,1631,3337,1706,170.6,
veh373,eVehicle,0.0,9,1305,2929,1624,180.44444444444446,
veh443,eVehicle,0.0,10,1604,3512,1908,190.8,
veh378,highEmissions,988.7343854781828,6,1329,2940,1611,268.5,
veh448,highEmissions,1039.1878933022615,7,1625,3325,1700,242.85714285714286,
veh365,normalVehicle,1442.3740813193237,9,1287,2875,1588,176.44444444444446,
veh453,eVehicle,0.0,10,1638,3143,1505,150.5,
veh366,truck,134965.14427529537,8,1290,2877,1587,198.375,
veh444,gasolineEuroSix,926.9119528777439,5,1606,3331,1725,345.0,
veh370,truck,145582.94311779732,10,1301,2994,1693,169.3,
veh447,eVehicle,0.0,5,1616,3075,1459,291.8,
veh367,eVehicle,0.0,9,1292,3059,1767,196.33333333333334,
veh446,gasolineEuroSix,984.3014303137866,8,1611,3333,1722,215.25,
veh368,normalVehicle,1487.819343020203,7,1296,2879,1583,226.14285714285714,
veh452,normalVehicle,1080.0456032808495,10,1635,3142,1507,150.7,
veh369,normalVehicle,1399.8376082205482,8,1300,2881,1581,197.625,
veh383,eVehicle,0.0,8,1344,2940,1596,199.5,
veh463,truck,131219.86461406795,10,1659,3304,1645,164.5,
veh375,truck,102335.61405732404,5,1307,2906,1599,319.8,
veh449,highEmissions,1527.933834052606,9,1628,3334,1706,189.55555555555554,
veh372,hovGasolinaEuroSix,4568.872971415981,10,1305,3054,1749,174.9,
veh457,gasolineEuroSix,896.3642893232012,9,1644,3339,1695,188.33333333333334,
veh376,dieselEuroSix,6083.026986757266,8,1322,2777,1455,181.875,
veh458,truck,120754.9044259338,8,1653,3310,1657,207.125,
veh382,truck,102508.32326588429,9,1346,2911,1565,173.88888888888889,
veh454,highEmissions,985.3294636758399,9,1641,3349,1708,189.77777777777777,
veh386,eVehicle,0.0,9,1361,2909,1548,172.0,
veh455,eVehicle,0.0,5,1644,3308,1664,332.8,
veh379,gasolineEuroSix,732.6814877406472,7,1337,3095,1758,251.14285714285714,
veh467,normalVehicle,1522.5840424761357,9,1674,3328,1654,183.77777777777777,
veh380,dieselEuroSix,4752.682945981267,7,1338,3072,1734,247.71428571428572,
veh465,hovGasolinaEuroSix,6027.002855296571,6,1668,3517,1849,308.1666666666667,
veh384,normalVehicle,1608.5532666335444,5,1347,3056,1709,341.8,
veh459,eVehicle,0.0,9,1655,3588,1933,214.77777777777777,
veh388,normalVehicle,1419.4359478663248,10,1366,3006,1640,164.0,
veh460,hovGasolinaEuroSix,4166.819920918879,7,1656,3303,1647,235.28571428571428,
veh381,normalVehicle,1197.376593605222,8,1343,2908,1565,195.625,
veh461,gasolineEuroSix,963.4101411589373,9,1657,3513,1856,206.22222222222223,
veh470,gasolineEuroSix,676.9421847799999,9,1686,3096,1410,156.66666666666666,
veh385,eVehicle,0.0,7,1350,3058,1708,244.0,
veh464,gasolineEuroSix,748.8224047784507,6,1664,3079,1415,235.83333333333334,
veh389,eVehicle,0.0,10,1375,3008,1633,163.3,
veh466,hovGasolinaEuroSix,4514.5731256430645,5,1670,3340,1670,334.0,
veh390,eVehicle,0.0,8,1376,3097,1721,215.125,
veh462,highEmissions,1562.5298406434204,5,1660,3515,1855,371.0,
veh393,hovGasolinaEuroSix,5421.495676276375,6,1389,3060,1671,278.5,
veh472,normalVehicle,1877.3748340803213,6,1689,3518,1829,304.8333333333333,
veh387,eVehicle,0.0,6,1363,3005,1642,273.6666666666667,
veh468,gasolineEuroSix,812.2525476873267,5,1676,3311,1635,327.0,
veh394,eVehicle,0.0,7,1393,2779,1386,198.0,
veh474,normalVehicle,1242.3537040654492,9,1696,3161,1465,162.77777777777777,
veh391,eVehicle,0.0,8,1379,3099,1720,215.0,
veh469,hovGasolinaEuroSix,3558.192869872683,5,1680,3369,1689,337.8,
veh396,highEmissions,934.9654660570482,10,1398,2900,1502,150.2,
veh479,normalVehicle,1145.1714474130063,9,1739,3311,1572,174.66666666666666,
veh401,truck,115924.4959164072,10,1422,2942,1520,152.0,
veh399,truck,93708.69447872718,10,1410,2804,1394,139.4,
veh478,highEmissions,1003.4146281846893,5,1715,3398,1683,336.6,
veh471,gasolineEuroSix,796.1327477627029,7,1687,3330,1643,234.71428571428572,
veh392,eVehicle,0.0,9,1386,2913,1527,169.66666666666666,
veh473,hovGasolinaEuroSix,3288.218968806725,6,1694,3125,1431,238.5,
veh397,gasolineEuroSix,814.7908897980301,8,1401,2902,1501,187.625,
veh475,hovGasolinaEuroSix,4012.3210782062833,6,1701,3351,1650,275.0,
veh395,eVehicle,0.0,9,1395,3062,1667,185.22222222222223,
veh476,gasolineEuroSix,1006.2849680271321,6,1703,3520,1817,302.8333333333333,
veh400,eVehicle,0.0,8,1414,2925,1511,188.875,
veh480,dieselEuroSix,4726.563020396442,10,1742,3168,1426,142.6,
veh402,truck,121757.51685681962,9,1424,2996,1572,174.66666666666666,
veh477,hovGasolinaEuroSix,5785.498973161071,6,1706,3522,1816,302.6666666666667,
veh249,eVehicle,0.0,8,906,2578,1672,209.0,
veh573,dieselEuroSix,4849.271418328748,8,2093,3668,1575,196.875,
veh958,gasolineEuroSix,870.9977445547737,7,3379,4979,1600,228.57142857142858,
veh256,dieselEuroSix,6483.073949146581,6,936,3044,2108,351.3333333333333,
veh563,dieselEuroSix,6033.376458050789,6,2063,3626,1563,260.5,
veh963,normalVehicle,1394.9127603922057,9,3389,4933,1544,171.55555555555554,
veh247,dieselEuroSix,4779.883961012468,5,904,2137,1233,246.6,
veh569,eVehicle,0.0,9,2081,3786,1705,189.44444444444446,
veh954,eVehicle,0.0,7,3371,4946,1575,225.0,
veh250,gasolineEuroSix,724.7886538945892,5,908,2493,1585,317.0,
veh560,gasolineEuroSix,830.2601372947014,9,2057,3714,1657,184.11111111111111,
veh956,hovGasolinaEuroSix,4822.326298788482,6,3378,5058,1680,280.0,
veh253,eVehicle,0.0,10,927,2494,1567,156.7,
veh559,normalVehicle,1123.4321873901656,8,2051,3642,1591,198.875,
veh955,normalVehicle,1165.5764534817372,7,3374,4998,1624,232.0,
veh252,dieselEuroSix,5921.965972100462,5,915,2548,1633,326.6,
veh561,hovGasolinaEuroSix,5122.606950071041,5,2061,4014,1953,390.6,
veh953,dieselEuroSix,7471.844193416795,10,3371,5114,1743,174.3,
veh254,eVehicle,0.0,8,928,2610,1682,210.25,
veh564,normalVehicle,1214.2990458347504,7,2065,3846,1781,254.42857142857142,
veh961,normalVehicle,1573.4531751915736,10,3385,4988,1603,160.3,
veh251,eVehicle,0.0,9,910,2592,1682,186.88888888888889,
veh566,eVehicle,0.0,10,2075,3687,1612,161.2,
veh957,normalVehicle,1681.8970265251448,8,3381,5059,1678,209.75,
veh259,dieselEuroSix,4966.469582792939,5,942,2716,1774,354.8,
veh565,eVehicle,0.0,10,2070,3628,1558,155.8,
veh960,hovGasolinaEuroSix,4516.238197915951,5,3382,4986,1604,320.8,
veh266,gasolineEuroSix,781.1162136121056,9,965,2578,1613,179.22222222222223,
veh562,normalVehicle,1737.8432102267407,8,2064,4016,1952,244.0,
veh959,hovGasolinaEuroSix,5019.877334596805,8,3382,4981,1599,199.875,
veh261,gasolineEuroSix,944.2382667502135,8,945,2552,1607,200.875,
veh572,dieselEuroSix,6489.722233392908,9,2090,3716,1626,180.66666666666666,
veh962,eVehicle,0.0,5,3386,5127,1741,348.2,
veh255,gasolineEuroSix,787.8356912491035,5,933,3042,2109,421.8,
veh567,normalVehicle,1401.3411572131117,9,2076,3644,1568,174.22222222222223,
veh977,highEmissions,1265.2574745143224,7,3445,5182,1737,248.14285714285714,
veh257,normalVehicle,1548.9340026581729,9,935,2550,1615,179.44444444444446,
veh571,eVehicle,0.0,8,2086,3645,1559,194.875,
veh969,eVehicle,0.0,6,3421,5128,1707,284.5,
veh258,hovGasolinaEuroSix,4470.799111850659,5,936,2485,1549,309.8,
veh577,hovGasolinaEuroSix,4045.8321894935957,6,2110,3671,1561,260.1666666666667,
veh968,eVehicle,0.0,10,3415,5000,1585,158.5,
veh264,hovGasolinaEuroSix,3231.604674776654,8,953,2248,1295,161.875,
veh568,dieselEuroSix,6376.8422581902505,10,2080,4018,1938,193.8,
veh970,dieselEuroSix,7228.175931671981,6,3427,4984,1557,259.5,
veh260,hovGasolinaEuroSix,4016.573680172359,7,945,2926,1981,283.0,
veh585,dieselEuroSix,6193.286237904412,6,2130,3847,1717,286.1666666666667,
veh964,hovGasolinaEuroSix,5417.796170031518,6,3390,4982,1592,265.3333333333333,
veh263,dieselEuroSix,4939.05185103814,10,950,2497,1547,154.7,
veh570,highEmissions,1211.6744293735296,8,2084,3788,1704,213.0,
veh965,hovGasolinaEuroSix,5403.8053214112,10,3392,5115,1723,172.3,
veh262,normalVehicle,1696.2852952130615,7,948,2554,1606,229.42857142857142,
veh575,dieselEuroSix,5824.064599078629,6,2101,3669,1568,261.3333333333333,
veh966,highEmissions,1309.7907496778093,7,3404,5005,1601,228.71428571428572,
veh270,hovGasolinaEuroSix,3609.9013851495274,10,981,2507,1526,152.6,
veh574,eVehicle,0.0,5,2094,3742,1648,329.6,
veh967,eVehicle,0.0,6,3407,5107,1700,283.3333333333333,
veh265,highEmissions,1386.834050002299,6,956,2928,1972,328.6666666666667,
veh589,eVehicle,0.0,9,2139,3731,1592,176.88888888888889,
veh1004,gasolineEuroSix,773.792732235425,9,3533,5127,1594,177.11111111111111,
veh280,hovGasolinaEuroSix,2933.199524077713,6,1011,2230,1219,203.16666666666666,
veh975,normalVehicle,1115.1132446433394,9,3443,4988,1545,171.66666666666666,
veh274,dieselEuroSix,4856.153922436229,9,991,2725,1734,192.66666666666666,
veh579,dieselEuroSix,6674.570042684491,7,2113,4020,1907,272.42857142857144,
veh978,normalVehicle,1272.5424449504933,8,3449,5016,1567,195.875,
veh272,gasolineEuroSix,837.2646568848887,8,981,2580,1599,199.875,
veh604,highEmissions,1000.5368483367538,10,2215,3864,1649,164.9,
veh971,gasolineEuroSix,752.1005356415866,9,3431,5181,1750,194.44444444444446,
veh267,truck,106007.41095838996,10,976,2527,1551,155.1,
veh580,hovGasolinaEuroSix,3546.6125658252295,8,2117,3672,1555,194.375,
veh986,eVehicle,0.0,6,3478,5189,1711,285.1666666666667,
veh269,highEmissions,1177.9844107009046,7,978,2443,1465,209.28571428571428,
veh576,hovGasolinaEuroSix,4119.390203259421,8,2104,3614,1510,188.75,
veh972,hovGasolinaEuroSix,4214.065673852165,8,3432,4986,1554,194.25,
veh268,highEmissions,995.1254305364763,9,980,2536,1556,172.88888888888889,
veh578,gasolineEuroSix,799.9499818176968,5,2112,3719,1607,321.4,
veh974,gasolineEuroSix,801.3494125603328,5,3440,4900,1460,292.0,
veh271,truck,101469.03087235877,9,985,2544,1559,173.22222222222223,
veh583,gasolineEuroSix,953.9336084050071,10,2125,4022,1897,189.7,
veh973,hovGasolinaEuroSix,3780.4274460509814,8,3437,4899,1462,182.75,
veh273,normalVehicle,1293.9986235995525,8,990,2546,1556,194.5,
veh582,normalVehicle,1118.9885362316122,8,2124,3724,1600,200.0,
veh985,gasolineEuroSix,983.0234681244007,5,3474,5405,1931,386.2,
veh277,normalVehicle,1530.424484399892,8,1003,2729,1726,215.75,
veh581,hovGasolinaEuroSix,4140.76433342051,9,2121,3673,1552,172.44444444444446,
veh982,truck,121480.8139603019,6,3459,5039,1580,263.3333333333333,
veh319,hovGasolinaEuroSix,5648.7422059089595,9,1152,3051,1899,211.0,
veh607,truck,128338.42927244601,7,2240,3851,1611,230.14285714285714,
veh980,dieselEuroSix,5744.217382751177,7,3455,5136,1681,240.14285714285714,
veh275,hovGasolinaEuroSix,4021.1385211978254,6,993,2547,1554,259.0,
veh588,gasolineEuroSix,874.4209884178216,8,2138,3849,1711,213.875,
veh976,dieselEuroSix,4937.559120107593,8,3444,5187,1743,217.875,
veh286,dieselEuroSix,6910.842446929939,7,1031,3046,2015,287.85714285714283,
veh587,gasolineEuroSix,865.6654496139641,7,2136,3746,1610,230.0,
veh979,eVehicle,0.0,5,3453,5225,1772,354.4,
veh276,hovGasolinaEuroSix,3944.524673380171,10,999,2727,1728,172.8,
veh584,gasolineEuroSix,1007.6864400777155,5,2128,4023,1895,379.0,
veh984,eVehicle,0.0,8,3470,5041,1571,196.375,
veh279,dieselEuroSix,5175.9747066172295,8,1010,2563,1553,194.125,
veh983,normalVehicle,1347.6895621318702,7,3466,5404,1938,276.85714285714283,
veh282,gasolineEuroSix,717.1861900163495,7,1015,2594,1579,225.57142857142858,
veh586,eVehicle,0.0,9,2133,3744,1611,179.0,
veh1021,hovGasolinaEuroSix,4498.312061895221,5,3593,5171,1578,315.6,
veh281,highEmissions,1120.365165670067,8,1013,2487,1474,184.25,
veh595,highEmissions,1310.1120988677671,9,2170,3729,1559,173.22222222222223,
veh981,hovGasolinaEuroSix,3428.0192482837474,8,3456,5037,1581,197.625,
veh278,normalVehicle,1121.2911837593908,10,1009,2499,1490,149.0,
veh591,highEmissions,1278.9262213125057,7,2145,3735,1590,227.14285714285714,
veh999,eVehicle,0.0,8,3515,5132,1617,202.125,
veh283,eVehicle,0.0,7,1020,2596,1576,225.14285714285714,
veh590,normalVehicle,1443.0966123676797,8,2142,3733,1591,198.875,
veh987,gasolineEuroSix,950.5076062906322,9,3481,5191,1710,190.0,
veh285,dieselEuroSix,3759.2327425734215,9,1029,2176,1147,127.44444444444444,
veh594,hovGasolinaEuroSix,4649.354651985601,6,2161,3727,1566,261.0,
veh1008,hovGasolinaEuroSix,4854.036152802452,9,3542,5184,1642,182.44444444444446,
veh592,eVehicle,0.0,9,2155,3736,1581,175.66666666666666,
veh992,normalVehicle,1166.716015794098,8,3496,5131,1635,204.375,
veh298,gasolineEuroSix,884.6957029080153,7,1080,2732,1652,236.0,
veh593,normalVehicle,1372.8978517312653,5,2156,3725,1569,313.8,
veh988,gasolineEuroSix,802.2309713261762,9,3480,5042,1562,173.55555555555554,
veh601,dieselEuroSix,6746.52025782808,5,2191,4025,1834,366.8,
veh287,hovGasolinaEuroSix,3765.215482258336,6,1036,2717,1681,280.1666666666667,
veh597,eVehicle,0.0,9,2177,3784,1607,178.55555555555554,
veh989,hovGasolinaEuroSix,4799.019777186686,8,3482,5124,1642,205.25,
veh608,dieselEuroSix,5551.340045639627,5,2242,3866,1624,324.8,
veh990,gasolineEuroSix,962.4103545465284,6,3484,5192,1708,284.6666666666667,
veh284,gasolineEuroSix,629.0655723384406,7,1026,2633,1607,229.57142857142858,
veh600,normalVehicle,1389.713478648602,10,2190,3786,1596,159.6,
veh288,truck,135636.92090234233,10,1037,2511,1474,147.4,
veh596,hovGasolinaEuroSix,3834.8192937686526,10,2171,3721,1550,155.0,
veh991,normalVehicle,1517.8654008492815,10,3486,5125,1639,163.9,
veh290,dieselEuroSix,6895.245694626779,5,1049,2929,1880,376.0,
veh599,eVehicle,0.0,10,2185,3900,1715,171.5,
veh993,eVehicle,0.0,8,3497,5165,1668,208.5,
veh291,hovGasolinaEuroSix,2894.5901640481698,10,1051,2298,1247,124.7,
veh616,eVehicle,0.0,8,2261,3869,1608,201.0,
veh994,normalVehicle,1413.516814775348,8,3499,4988,1489,186.125,
veh300,eVehicle,0.0,8,1083,2559,1476,184.5,
veh997,dieselEuroSix,6822.756762503667,7,3509,5130,1621,231.57142857142858,
veh289,dieselEuroSix,7317.779524457277,9,1038,2555,1517,168.55555555555554,
veh598,dieselEuroSix,6819.784953456383,7,2182,3790,1608,229.71428571428572,
veh996,hovGasolinaEuroSix,4188.431776099187,8,3506,5128,1622,202.75,
veh292,normalVehicle,1133.5421756572482,7,1053,2300,1247,178.14285714285714,
veh603,normalVehicle,1552.416011772769,10,2213,4027,1814,181.4,
veh995,eVehicle,0.0,10,3503,5437,1934,193.4,
veh293,eVehicle,0.0,7,1056,2557,1501,214.42857142857142,
veh606,hovGasolinaEuroSix,4260.172923827328,8,2230,3902,1672,209.0,
veh998,eVehicle,0.0,5,3510,5554,2044,408.8,
veh295,truck,94088.48683230544,7,1068,2536,1468,209.71428571428572,
veh602,gasolineEuroSix,886.7086555642896,9,2195,3788,1593,177.0,
veh1002,truck,136300.06405406405,9,3520,5168,1648,183.11111111111111,
veh614,eVehicle,0.0,8,2253,3716,1463,182.875,
veh1001,hovGasolinaEuroSix,4262.130984733698,8,3517,5166,1649,206.125,
